time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,76,0
1,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,77,0
2,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,78,0
3,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,80,0
4,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,80,0
5,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,80,0
6,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,81,0
7,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,82,0
8,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,82,0
9,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,81,0
10,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,79,0
11,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,79,0
12,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,81,0
13,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,80,0
14,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,79,0
15,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,78,0
16,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,79,0
17,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,82,0
18,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,84,0
19,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,86,0
20,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,88,0
21,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,87,0
22,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,86,0
23,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,86,0
24,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,85,0
25,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,86,0
26,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,86,0
27,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,85,0
28,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,85,0
29,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,84,0
30,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,81,0
31,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,81,0
32,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,82,0
33,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,80,0
34,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,81,0
35,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,81,0
36,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,81,0
37,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,81,0
38,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,80,0
39,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,80,0
40,0,1,0.0,0.0,0,42.949826,-78.833035,191.7,80,0
41,0,1,0.0,0.0,0,42.949826,-78.833036,191.7,80,0
42,0,1,0.0,0.0,0,42.949826,-78.833037,191.7,79,0
43,0,1,0.0,0.0,0,42.949826,-78.833037,191.7,80,0
44,0,1,0.78,0.0,1,42.949824,-78.833029,191.7,80,0
45,0,1,2.44,0.19,1,42.949812,-78.833008,191.7,81,0
46,0,1,5.21,1.14,1,42.949774,-78.832987,191.8,79,0
47,0,1,8.62,3.01,1,42.949722,-78.832967,191.8,80,0
48,0,1,12.39,4.16,1,42.949675,-78.832947,191.9,81,0
49,0,1,16.37,4.77,2,42.949633,-78.832927,192.0,83,0
50,0,1,20.52,4.88,2,42.949591,-78.832905,192.0,85,8
51,0,1,21.43,5.0,2,42.949548,-78.832884,192.1,86,3
52,0,1,25.87,5.06,2,42.949506,-78.832865,192.2,87,3
53,0,1,30.33,4.98,3,42.94947,-78.832852,192.3,89,3
54,0,1,30.33,4.75,3,42.949444,-78.832846,192.3,94,3
55,0,1,30.33,4.15,3,42.949432,-78.832847,192.3,96,3
56,0,1,34.27,2.82,3,42.949438,-78.832855,192.2,95,3
57,0,1,35.34,2.46,3,42.949465,-78.832872,192.2,99,2
58,0,1,39.53,2.46,3,42.949508,-78.832894,192.1,102,4
59,0,1,43.91,2.47,4,42.949563,-78.832921,192.0,105,4
60,0,1,43.91,2.47,4,42.949623,-78.83295,191.9,105,2
61,0,1,43.91,2.48,4,42.949684,-78.832979,191.8,106,4
62,0,1,56.79,2.49,4,42.949739,-78.833007,191.7,106,4
63,0,1,69.13,2.5,5,42.94978,-78.833029,191.7,107,3
64,0,1,74.16,2.51,5,42.949801,-78.833044,191.6,109,3
65,0,1,79.18,2.51,5,42.94981,-78.833052,191.6,110,3
66,0,1,84.2,2.52,6,42.949815,-78.833058,191.6,108,2
67,0,1,84.2,2.52,6,42.949819,-78.833063,191.6,110,2
68,0,1,84.2,2.52,6,42.949823,-78.833067,191.6,110,0
69,0,1,84.2,2.52,6,42.949825,-78.83307,191.6,110,0
70,0,1,84.2,2.51,6,42.949826,-78.833071,191.6,108,0
71,0,1,84.2,0.0,6,42.949827,-78.833072,191.5,106,0
72,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,110,0
73,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,114,0
74,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,112,0
75,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,112,0
76,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,113,0
77,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,112,0
78,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,111,0
79,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,111,0
80,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,112,0
81,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,112,0
82,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,115,0
83,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,115,0
84,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,115,0
85,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,114,0
86,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,114,0
87,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,113,0
88,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,112,0
89,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,111,0
90,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,110,0
91,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,109,0
92,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,108,0
93,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,109,0
94,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,108,0
95,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,107,0
96,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,107,0
97,0,1,84.2,0.0,6,42.949828,-78.833073,191.5,108,0
98,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,106,0
99,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,105,0
100,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,106,0
101,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,104,0
102,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,103,0
103,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,102,0
104,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,99,0
105,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,99,0
106,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,99,0
107,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,100,0
108,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,99,0
109,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,99,0
110,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,99,0
111,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,102,0
112,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,104,0
113,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,103,0
114,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,103,0
115,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,103,0
116,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,103,0
117,0,1,84.2,0.0,7,42.949828,-78.833073,191.5,99,0
118,0,1,84.2,0.0,7,42.949827,-78.833073,191.5,99,0
119,0,1,84.2,0.0,7,42.949827,-78.833073,191.5,97,0
120,0,1,84.2,0.0,7,42.949827,-78.833073,191.5,98,0
121,0,1,84.2,0.0,7,42.949827,-78.833073,191.5,96,0
122,0,1,84.2,0.0,7,42.949827,-78.833073,191.5,96,0
