time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
60,0,1,160.46,2.81,12,42.956893,-78.836237,189.3,120,3
61,0,1,160.46,2.81,12,42.956867,-78.83622,189.3,122,2
62,0,1,160.46,2.81,12,42.956841,-78.836202,189.3,123,3
63,0,1,163.45,2.81,13,42.956815,-78.836185,189.3,124,3
64,0,1,173.68,2.81,13,42.956788,-78.836167,189.3,126,3
65,0,1,176.84,2.82,13,42.956762,-78.83615,189.3,127,3
66,0,1,179.87,2.82,14,42.956735,-78.836132,189.3,130,3
67,0,1,184.63,2.82,14,42.956708,-78.836114,189.4,130,2
68,0,1,187.59,2.82,14,42.956681,-78.836096,189.4,131,3
69,0,1,190.76,2.82,14,42.956654,-78.83608,189.4,130,3
70,0,1,194.46,2.82,15,42.956627,-78.836064,189.5,131,3
71,0,1,197.65,2.82,15,42.956602,-78.836049,189.6,135,3
72,0,1,200.7,2.82,15,42.956577,-78.836035,189.6,136,2
73,0,1,204.31,2.82,15,42.956553,-78.836023,189.7,136,3
74,0,1,207.05,2.82,16,42.956529,-78.836011,189.7,142,3
75,0,1,209.54,2.83,16,42.956506,-78.836,189.8,140,3
76,0,1,213.49,2.83,16,42.956483,-78.835989,189.8,140,3
77,0,1,216.03,2.84,16,42.956461,-78.835977,189.9,140,3
78,0,1,218.54,2.84,17,42.956438,-78.835965,190.0,141,2
79,0,1,220.86,2.84,17,42.956414,-78.835951,190.0,140,3
80,0,1,223.71,2.84,17,42.95639,-78.835938,190.1,140,3
81,0,1,226.73,2.85,17,42.956364,-78.835923,190.1,141,3
82,0,1,229.83,2.85,17,42.956337,-78.835907,190.2,141,3
83,0,1,232.97,2.85,18,42.956309,-78.83589,190.3,141,3
84,0,1,232.97,2.85,18,42.95628,-78.835873,190.4,140,2
85,0,1,232.97,2.85,18,42.956251,-78.835855,190.4,140,3
86,0,1,235.87,2.85,18,42.956223,-78.835838,190.5,141,3
87,0,1,244.78,2.86,18,42.956195,-78.835821,190.6,141,3
88,0,1,247.61,2.86,19,42.956169,-78.835805,190.6,141,3
89,0,1,250.42,2.87,19,42.956143,-78.835789,190.6,142,3
90,0,1,253.23,2.87,19,42.956118,-78.835774,190.6,143,2
91,0,1,256.23,2.86,19,42.956094,-78.835759,190.6,141,3
92,0,1,257.21,2.87,19,42.95607,-78.835745,190.6,143,3
93,0,1,260.17,2.88,20,42.956046,-78.835731,190.6,146,3
94,0,1,263.12,2.89,20,42.956022,-78.835718,190.6,146,3
95,0,1,266.09,2.88,20,42.955999,-78.835705,190.6,147,2
96,0,1,270.79,2.88,20,42.955975,-78.835693,190.7,147,3
97,0,1,273.5,2.87,21,42.955951,-78.835682,190.7,147,3
98,0,1,276.26,2.89,21,42.955927,-78.83567,190.7,147,3
99,0,1,282.76,2.91,21,42.955902,-78.835659,190.7,146,3
100,0,1,285.36,2.88,22,42.955877,-78.835649,190.7,146,2
101,0,1,287.96,2.87,22,42.955852,-78.835638,190.7,146,3
102,0,1,291.33,2.87,22,42.955826,-78.835626,190.8,146,3
103,0,1,294.13,2.87,22,42.9558,-78.835614,190.8,145,3
104,0,1,297.03,2.87,23,42.955773,-78.835602,190.8,145,3
105,0,1,299.96,2.87,23,42.955747,-78.835588,190.8,145,2
106,0,1,302.78,2.87,23,42.95572,-78.835572,190.9,143,3
107,0,1,305.88,2.87,23,42.955693,-78.835555,190.9,142,3
108,0,1,309.26,2.87,23,42.955667,-78.835536,190.9,141,3
109,0,1,312.32,2.87,24,42.955641,-78.835514,190.9,141,3
110,0,1,315.4,2.87,24,42.955616,-78.835491,191.0,142,3
111,0,1,319.15,2.88,24,42.955592,-78.835467,191.0,139,3
112,0,1,321.98,2.87,24,42.955568,-78.835443,191.0,138,2
113,0,1,324.87,2.87,25,42.955544,-78.835422,191.0,138,3
114,0,1,329.03,2.87,25,42.955521,-78.835403,191.1,140,3
115,0,1,331.72,2.89,25,42.955497,-78.835387,191.1,142,3
116,0,1,334.45,2.9,25,42.955473,-78.835374,191.1,143,3
117,0,1,338.46,2.91,26,42.955448,-78.835364,191.2,144,3
118,0,1,341.17,2.89,26,42.955422,-78.835355,191.2,147,2
119,0,1,344.17,2.88,26,42.955394,-78.835347,191.3,148,3
120,0,1,347.86,2.9,26,42.955365,-78.835338,191.3,149,3
121,0,1,350.94,2.91,27,42.955334,-78.83533,191.4,149,3
122,0,1,354.06,2.89,27,42.955303,-78.835321,191.4,149,2
123,0,1,357.87,2.88,27,42.955273,-78.835312,191.5,147,3
124,0,1,361.1,2.87,27,42.955244,-78.835303,191.5,147,3
125,0,1,364.29,2.88,28,42.955219,-78.835293,191.6,148,3
126,0,1,367.41,2.88,28,42.955195,-78.835283,191.6,151,2
127,0,1,370.19,2.88,28,42.955173,-78.835272,191.7,151,3
128,0,1,372.87,2.88,28,42.955151,-78.835261,191.7,151,3
129,0,1,376.27,2.88,29,42.955129,-78.83525,191.7,155,3
130,0,1,378.72,2.88,29,42.955107,-78.835238,191.8,154,3
131,0,1,381.21,2.86,29,42.955085,-78.835227,191.8,155,2
132,0,1,384.21,2.87,29,42.955062,-78.835215,191.9,154,3
133,0,1,386.75,2.88,29,42.955038,-78.835203,191.9,155,3
134,0,1,389.45,2.88,30,42.955014,-78.83519,192.0,155,3
135,0,1,392.17,2.89,30,42.954989,-78.835177,192.0,156,3
136,0,1,394.94,2.86,30,42.954965,-78.835164,191.9,155,2
137,0,1,397.78,2.85,30,42.95494,-78.835149,191.9,155,3
138,0,1,400.45,2.88,31,42.954915,-78.835134,191.8,156,3
139,0,1,403.24,2.89,31,42.954889,-78.835119,191.8,158,3
140,0,1,405.99,2.89,31,42.954864,-78.835102,191.7,158,3
141,0,1,409.52,2.85,31,42.954838,-78.835085,191.6,159,2
142,0,1,412.2,2.89,31,42.954813,-78.835067,191.6,159,3
143,0,1,415.08,2.9,32,42.954788,-78.835049,191.5,159,3
144,0,1,418.98,2.9,32,42.954762,-78.83503,191.4,157,3
145,0,1,422.01,2.9,32,42.954737,-78.835011,191.4,156,3
146,0,1,424.84,2.9,32,42.954712,-78.834993,191.3,155,2
147,0,1,428.87,2.9,33,42.954686,-78.834976,191.3,155,3
148,0,1,431.98,2.9,33,42.954661,-78.834959,191.2,155,3
149,0,1,434.92,2.9,33,42.954636,-78.834943,191.1,156,3
150,0,1,438.6,2.9,33,42.954611,-78.834929,191.1,156,2
151,0,1,441.57,2.9,34,42.954587,-78.834916,191.1,155,3
152,0,1,444.57,2.9,34,42.954562,-78.834905,191.0,154,3
153,0,1,448.27,2.9,34,42.954538,-78.834895,191.0,155,3
154,0,1,451.24,2.9,34,42.954514,-78.834885,190.9,155,3
155,0,1,454.1,2.9,35,42.954492,-78.834875,190.9,156,2
156,0,1,457.74,2.9,35,42.954472,-78.834864,190.9,155,3
157,0,1,460.26,2.9,35,42.954453,-78.834851,190.9,155,3
158,0,1,462.48,2.9,35,42.954436,-78.834835,190.9,155,3
159,0,1,465.98,2.89,36,42.954422,-78.834817,190.9,155,2
160,0,1,467.89,2.88,36,42.954412,-78.834796,190.9,155,3
161,0,1,469.81,2.89,36,42.954406,-78.834772,190.9,156,3
162,0,1,472.42,2.9,36,42.954404,-78.834745,190.9,155,3
163,0,1,475.22,2.88,36,42.954408,-78.834715,191.0,156,2
164,0,1,475.22,2.87,36,42.954416,-78.834683,191.0,156,3
165,0,1,480.66,2.87,37,42.954426,-78.834649,191.1,154,3
166,0,1,485.33,2.9,37,42.954436,-78.834613,191.1,151,3
167,0,1,488.38,2.88,37,42.954445,-78.834576,191.2,150,2
168,0,1,491.32,2.87,37,42.954451,-78.834539,191.2,152,3
169,0,1,494.43,2.87,38,42.954454,-78.834501,191.3,153,3
170,0,1,497.74,2.87,38,42.954454,-78.834464,191.3,154,3
171,0,1,501.1,2.87,38,42.95445,-78.834427,191.4,155,2
172,0,1,504.31,2.87,38,42.954443,-78.834391,191.4,154,3
173,0,1,507.55,2.87,39,42.954432,-78.834356,191.4,154,3
174,0,1,510.91,2.87,39,42.954419,-78.834321,191.5,154,3
175,0,1,514.5,2.88,39,42.954404,-78.834288,191.5,155,3
176,0,1,518.03,2.88,40,42.954389,-78.834255,191.6,155,2
177,0,1,521.84,2.88,40,42.954374,-78.834223,191.7,154,3
178,0,1,525.06,2.88,40,42.954361,-78.83419,191.7,156,3
179,0,1,527.82,2.88,40,42.95435,-78.834157,191.8,155,2
180,0,1,530.57,2.88,40,42.954342,-78.834124,191.8,155,3
181,0,1,533.53,2.88,41,42.954335,-78.83409,191.9,156,3
182,0,1,536.59,2.88,41,42.954331,-78.834056,191.9,155,3
183,0,1,539.63,2.88,41,42.954327,-78.834021,191.9,154,3
184,0,1,542.51,2.88,41,42.954325,-78.833986,191.9,157,2
185,0,1,545.34,2.88,42,42.954323,-78.833951,192.0,157,3
186,0,1,545.34,2.88,42,42.954322,-78.833915,192.0,156,3
187,0,1,545.34,2.88,42,42.954322,-78.833879,192.0,155,3
188,0,1,548.5,2.89,42,42.954322,-78.833843,192.1,154,3
189,0,1,549.28,2.89,42,42.954323,-78.833806,192.1,155,2
190,0,1,552.48,2.89,42,42.954324,-78.83377,192.1,153,3
191,0,1,555.45,2.89,42,42.954325,-78.833734,192.1,153,3
192,0,1,559.0,2.89,43,42.954327,-78.833698,192.2,153,3
193,0,1,561.74,2.89,43,42.954328,-78.833662,192.2,153,2
194,0,1,564.45,2.89,43,42.954329,-78.833626,192.2,153,3
195,0,1,567.66,2.9,43,42.95433,-78.833591,192.2,152,3
196,0,1,570.63,2.9,44,42.954331,-78.833556,192.2,149,3
197,0,1,573.44,2.9,44,42.954332,-78.833522,192.3,149,3
198,0,1,576.13,2.9,44,42.954332,-78.833488,192.3,149,2
199,0,1,579.03,2.9,44,42.954333,-78.833454,192.3,150,3
200,0,1,581.74,2.9,45,42.954333,-78.83342,192.3,151,3
201,0,1,584.96,2.91,45,42.954333,-78.833387,192.4,151,3
202,0,1,587.97,2.91,45,42.954333,-78.833353,192.4,149,3
203,0,1,590.61,2.91,45,42.954333,-78.833319,192.4,151,2
204,0,1,593.53,2.91,45,42.954333,-78.833285,192.4,151,3
205,0,1,596.44,2.91,46,42.954332,-78.833251,192.4,150,3
206,0,1,599.41,2.91,46,42.954332,-78.833217,192.4,150,3
207,0,1,601.85,2.91,46,42.954331,-78.833182,192.4,150,3
208,0,1,604.45,2.91,46,42.954331,-78.833147,192.5,150,2
209,0,1,607.33,2.91,47,42.954331,-78.833112,192.5,151,3
210,0,1,610.5,2.91,47,42.95433,-78.833076,192.5,152,3
211,0,1,613.43,2.91,47,42.95433,-78.833039,192.5,151,3
212,0,1,616.23,2.91,47,42.954329,-78.833002,192.5,151,2
213,0,1,618.74,2.91,47,42.954329,-78.832964,192.5,151,3
214,0,1,621.67,2.91,48,42.954329,-78.832926,192.5,151,3
215,0,1,624.8,2.91,48,42.954329,-78.832886,192.5,151,3
216,0,1,627.39,2.91,48,42.954329,-78.832846,192.5,150,3
217,0,1,630.99,2.91,48,42.954329,-78.832805,192.5,150,2
218,0,1,634.67,2.91,49,42.954329,-78.832764,192.5,149,3
219,0,1,637.38,2.91,49,42.954328,-78.832723,192.6,149,3
220,0,1,640.59,2.91,49,42.954328,-78.832682,192.6,150,3
221,0,1,644.09,2.91,49,42.954328,-78.832641,192.6,150,3
222,0,1,647.73,2.91,50,42.954327,-78.8326,192.6,148,3
223,0,1,651.14,2.92,50,42.954326,-78.83256,192.6,148,3
224,0,1,654.11,2.92,50,42.954325,-78.83252,192.6,147,2
225,0,1,657.83,2.92,50,42.954323,-78.83248,192.7,147,3
226,0,1,661.2,2.92,51,42.954322,-78.83244,192.7,147,3
227,0,1,664.56,2.92,51,42.95432,-78.8324,192.8,148,3
228,0,1,667.25,2.92,51,42.954318,-78.832359,192.8,147,3
229,0,1,670.56,2.92,51,42.954316,-78.832318,192.9,148,3
230,0,1,674.01,2.92,52,42.954314,-78.832278,193.0,146,2
231,0,1,677.26,2.92,52,42.954312,-78.832238,193.0,144,3
232,0,1,680.63,2.92,52,42.954311,-78.832198,193.1,144,3
233,0,1,683.85,2.92,52,42.95431,-78.832159,193.1,143,3
234,0,1,687.04,2.93,53,42.954309,-78.832119,193.2,143,3
235,0,1,690.11,2.93,53,42.954308,-78.83208,193.3,142,3
236,0,1,693.47,2.93,53,42.954307,-78.832041,193.3,141,3
237,0,1,696.52,2.93,53,42.954307,-78.832001,193.4,140,3
238,0,1,699.92,2.93,54,42.954307,-78.83196,193.4,140,2
239,0,1,703.5,2.93,54,42.954308,-78.831919,193.5,140,3
240,0,1,706.46,2.93,54,42.954308,-78.831876,193.5,141,3
241,0,1,709.98,2.93,54,42.954308,-78.831833,193.6,138,3
242,0,1,713.42,2.93,55,42.954309,-78.83179,193.7,139,3
243,0,1,717.05,2.93,55,42.95431,-78.831746,193.7,140,3
244,0,1,720.67,2.93,55,42.954311,-78.831702,193.8,139,3
245,0,1,724.43,2.94,55,42.954311,-78.831658,193.8,141,3
246,0,1,727.33,2.94,56,42.954312,-78.831614,193.9,142,3
247,0,1,731.04,2.94,56,42.954313,-78.83157,194.0,141,3
248,0,1,734.73,2.95,56,42.954314,-78.831526,194.1,143,2
249,0,1,738.08,2.96,56,42.954314,-78.831482,194.2,144,3
250,0,1,741.62,2.98,57,42.954315,-78.831438,194.3,148,3
251,0,1,745.37,3.02,57,42.954315,-78.831395,194.4,152,3
252,0,1,748.54,3.08,57,42.954314,-78.831352,194.5,153,3
253,0,1,752.19,3.17,57,42.954313,-78.831309,194.6,153,3
254,0,1,755.79,3.16,58,42.954312,-78.831267,194.7,154,3
255,0,1,758.98,3.16,58,42.95431,-78.831225,194.8,155,3
256,0,1,762.42,3.16,58,42.954306,-78.831183,194.9,155,3
257,0,1,765.79,3.16,59,42.954302,-78.831142,195.0,155,3
258,0,1,769.77,3.16,59,42.954297,-78.831102,195.1,154,2
259,0,1,773.25,3.16,59,42.954291,-78.831062,195.2,151,3
260,0,1,776.69,3.16,59,42.954286,-78.831021,195.3,151,3
261,0,1,780.04,3.17,60,42.954282,-78.83098,195.4,151,3
262,0,1,783.44,3.17,60,42.954282,-78.830937,195.5,153,3
263,0,1,786.78,3.17,60,42.954284,-78.830894,195.6,153,3
264,0,1,789.98,3.18,60,42.954285,-78.830852,195.7,154,3
265,0,1,793.33,3.18,61,42.954282,-78.830813,195.7,156,3
266,0,1,796.64,3.15,61,42.954277,-78.830776,195.8,156,2
267,0,1,799.77,3.14,61,42.954268,-78.830742,195.9,155,3
268,0,1,802.96,3.16,61,42.954257,-78.830709,195.9,157,3
269,0,1,806.14,3.16,62,42.954246,-78.830677,196.0,157,3
270,0,1,809.15,3.16,62,42.954235,-78.830645,196.0,157,3
271,0,1,812.23,3.16,62,42.954226,-78.830611,196.1,157,2
272,0,1,815.37,3.16,62,42.954217,-78.830577,196.2,157,3
273,0,1,818.22,3.16,63,42.954209,-78.830542,196.2,157,3
274,0,1,821.34,3.16,63,42.9542,-78.830508,196.3,159,3
275,0,1,824.53,3.16,63,42.95419,-78.830472,196.4,156,3
276,0,1,827.24,3.14,63,42.954179,-78.830437,196.4,154,2
277,0,1,830.52,3.13,63,42.954167,-78.830402,196.5,154,3
278,0,1,833.69,3.15,64,42.954155,-78.830367,196.5,157,3
279,0,1,836.56,3.17,64,42.954142,-78.830332,196.5,155,3
280,0,1,839.82,3.17,64,42.954129,-78.830297,196.5,155,3
281,0,1,843.16,3.18,64,42.954116,-78.830262,196.5,155,3
282,0,1,846.52,3.19,65,42.954102,-78.830228,196.5,157,2
283,0,1,850.02,3.21,65,42.954089,-78.830194,196.5,157,3
284,0,1,853.36,3.23,65,42.954076,-78.830161,196.5,158,3
285,0,1,856.26,3.26,65,42.954062,-78.830127,196.5,158,3
286,0,1,859.52,3.29,66,42.954048,-78.830094,196.5,157,3
287,0,1,862.78,3.31,66,42.954034,-78.830062,196.5,159,2
288,0,1,865.47,3.33,66,42.95402,-78.830029,196.4,159,3
289,0,1,868.56,3.35,66,42.954006,-78.829997,196.4,159,3
290,0,1,871.69,3.36,67,42.953991,-78.829966,196.4,158,3
291,0,1,874.65,3.36,67,42.953976,-78.829934,196.4,159,3
292,0,1,877.92,3.37,67,42.953961,-78.829903,196.4,160,3
293,0,1,881.1,3.37,67,42.953945,-78.829873,196.4,161,2
294,0,1,883.82,3.37,68,42.953929,-78.829843,196.4,160,3
295,0,1,887.21,3.37,68,42.953913,-78.829813,196.4,160,3
296,0,1,890.44,3.37,68,42.953897,-78.829783,196.4,161,3
297,0,1,893.03,3.37,68,42.953881,-78.829753,196.4,160,2
298,0,1,896.21,3.37,69,42.953865,-78.829724,196.4,159,3
299,0,1,899.41,3.37,69,42.953849,-78.829695,196.4,160,3
300,0,1,901.82,3.37,69,42.953834,-78.829666,196.4,160,3
301,0,1,904.78,3.36,69,42.953818,-78.829637,196.4,160,2
302,0,1,907.66,3.35,69,42.953803,-78.829608,196.4,160,3
303,0,1,910.74,3.33,70,42.953788,-78.829579,196.4,161,3
304,0,1,913.98,3.3,70,42.953773,-78.82955,196.4,161,3
305,0,1,917.23,3.24,70,42.953758,-78.829521,196.4,160,3
306,0,1,919.12,3.17,70,42.953744,-78.829492,196.4,159,2
307,0,1,922.27,3.16,71,42.95373,-78.829463,196.4,159,3
308,0,1,925.76,3.16,71,42.953716,-78.829433,196.4,158,3
309,0,1,928.01,3.15,71,42.953702,-78.829403,196.4,159,3
310,0,1,931.18,3.15,71,42.953689,-78.829373,196.5,161,3
311,0,1,934.3,3.14,72,42.953675,-78.829342,196.5,159,2
312,0,1,937.27,3.13,72,42.953662,-78.829311,196.5,159,3
313,0,1,940.34,3.13,72,42.953649,-78.829279,196.5,157,3
314,0,1,943.5,3.12,72,42.953635,-78.829247,196.6,156,3
315,0,1,946.01,3.12,72,42.953622,-78.829215,196.6,156,2
316,0,1,949.34,3.11,73,42.953609,-78.829184,196.6,156,3
317,0,1,952.61,3.11,73,42.953595,-78.829155,196.6,156,3
318,0,1,954.69,3.11,73,42.953582,-78.829126,196.6,156,3
319,0,1,957.69,3.11,73,42.953568,-78.829101,196.6,155,3
320,0,1,960.66,3.1,74,42.953554,-78.829077,196.5,154,2
321,0,1,963.08,3.1,74,42.953539,-78.829057,196.5,155,3
322,0,1,965.42,3.1,74,42.953525,-78.82904,196.5,156,3
323,0,1,967.61,3.1,74,42.95351,-78.829027,196.4,157,3
324,0,1,969.93,3.1,74,42.953495,-78.829016,196.4,156,2
325,0,1,971.96,3.08,74,42.95348,-78.829006,196.4,156,3
326,0,1,971.96,3.08,75,42.953467,-78.828995,196.3,156,2
327,0,1,971.96,3.08,75,42.953458,-78.828984,196.3,156,3
328,0,1,973.24,3.07,75,42.953457,-78.828976,196.3,155,3
329,0,1,974.92,3.07,75,42.953467,-78.828973,196.3,155,2
330,0,1,976.97,3.06,75,42.95348,-78.828976,196.4,154,3
331,0,1,979.95,3.06,75,42.953491,-78.82899,196.4,153,3
332,0,1,981.96,3.05,75,42.953494,-78.829016,196.4,154,3
333,0,1,984.88,3.04,75,42.953493,-78.829048,196.4,156,2
334,0,1,987.96,3.02,76,42.953496,-78.829081,196.4,155,3
335,0,1,991.16,3.02,76,42.953502,-78.829115,196.4,155,3
336,0,1,994.37,3.02,76,42.953511,-78.829148,196.4,155,3
337,0,2,997.66,3.0,76,42.953522,-78.82918,196.4,154,2
338,0,2,1001.08,2.97,77,42.953535,-78.829212,196.4,153,3
339,0,2,1004.57,2.97,77,42.953549,-78.829243,196.4,155,3
340,0,2,1007.93,2.97,77,42.953564,-78.829272,196.3,156,2
341,0,2,1011.2,2.96,78,42.953579,-78.8293,196.3,155,3
342,0,2,1014.3,2.95,78,42.953593,-78.829327,196.3,153,3
343,0,2,1017.09,2.94,78,42.953605,-78.829352,196.3,154,3
344,-1,,1017.09,,,,,,,
