time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
0,0,1,0.0,0.0,0,42.954445,-78.834979,190.7,72,0
1,0,1,1.92,1.36,0,42.954452,-78.834994,190.7,70,0
2,0,1,3.63,1.46,0,42.954462,-78.835008,190.7,69,0
3,0,1,5.47,1.43,0,42.954473,-78.835021,190.8,70,0
4,0,1,7.39,1.57,0,42.954487,-78.835034,190.8,72,0
5,0,1,9.42,1.71,0,42.954502,-78.835046,190.8,73,0
6,0,1,11.52,1.9,0,42.954518,-78.835058,190.9,75,9
7,0,1,13.69,2.01,1,42.954537,-78.83507,190.9,74,2
8,0,1,15.91,2.1,1,42.954556,-78.835081,191.0,75,3
9,0,1,18.17,2.16,1,42.954576,-78.835091,191.0,76,3
10,0,1,20.51,2.2,1,42.954597,-78.835102,191.1,79,3
11,0,1,22.92,2.38,1,42.954619,-78.835112,191.1,80,3
12,0,1,25.38,2.43,2,42.954641,-78.835122,191.2,82,3
13,0,1,27.86,2.46,2,42.954664,-78.835131,191.3,83,3
14,0,1,30.38,2.43,2,42.954687,-78.835141,191.3,84,3
15,0,1,32.94,2.43,2,42.95471,-78.83515,191.4,87,3
16,0,1,35.55,2.48,2,42.954732,-78.835159,191.4,91,2
17,0,1,38.19,2.58,3,42.954754,-78.835168,191.5,93,3
18,0,1,40.84,2.56,3,42.954776,-78.835177,191.5,94,3
19,0,1,43.46,2.45,3,42.954797,-78.835186,191.6,93,3
20,0,1,46.05,2.23,3,42.954817,-78.835195,191.6,93,3
21,0,1,48.65,2.13,3,42.954837,-78.835204,191.7,95,3
22,0,1,51.24,2.16,4,42.954857,-78.835213,191.7,97,3
23,0,1,53.83,2.18,4,42.954877,-78.835223,191.7,99,2
24,0,1,56.42,2.24,4,42.954898,-78.835232,191.8,100,3
25,0,1,59.01,2.29,4,42.954919,-78.835242,191.8,102,3
26,0,1,61.6,2.34,4,42.954941,-78.835252,191.9,104,3
27,0,1,64.19,2.4,5,42.954963,-78.835262,191.9,106,3
28,0,1,66.79,2.44,5,42.954987,-78.835273,192.0,107,2
29,0,1,69.38,2.49,5,42.955012,-78.835283,192.0,108,3
30,0,1,71.98,2.53,5,42.955038,-78.835294,191.9,109,3
31,0,1,74.57,2.57,6,42.955065,-78.835305,191.9,112,3
32,0,1,77.17,2.6,6,42.955092,-78.835316,191.8,112,3
33,0,1,79.77,2.61,6,42.955119,-78.835327,191.8,113,3
34,0,1,82.36,2.63,6,42.955146,-78.835338,191.7,114,2
35,0,1,84.96,2.67,6,42.955173,-78.83535,191.7,116,3
36,0,1,87.56,2.71,7,42.955199,-78.83536,191.6,116,3
37,0,1,90.17,2.74,7,42.955225,-78.835371,191.6,117,3
38,0,1,92.77,2.78,7,42.95525,-78.835382,191.5,118,3
39,0,1,95.37,2.8,7,42.955275,-78.835393,191.5,119,3
40,0,1,97.97,2.8,7,42.955299,-78.835404,191.5,122,3
41,0,1,100.58,2.8,8,42.955323,-78.835415,191.4,124,2
42,0,1,103.19,2.8,8,42.955347,-78.835427,191.4,124,3
43,0,1,105.79,2.81,8,42.955371,-78.835439,191.3,126,3
44,0,1,108.4,2.81,8,42.955394,-78.835452,191.3,126,3
45,0,1,111.01,2.82,9,42.955418,-78.835465,191.3,128,3
46,0,1,113.62,2.83,9,42.955442,-78.83548,191.2,129,3
47,0,1,116.23,2.83,9,42.955466,-78.835495,191.2,135,3
48,0,1,118.84,2.83,9,42.95549,-78.835511,191.2,135,3
49,0,1,121.45,2.82,9,42.955514,-78.835527,191.2,132,3
50,0,1,134.57,2.82,10,42.955538,-78.835543,191.1,134,3
51,0,1,137.57,2.82,10,42.955561,-78.83556,191.1,135,3
52,0,1,140.6,2.81,10,42.955585,-78.835577,191.1,136,3
53,0,1,143.39,2.81,11,42.955609,-78.835594,191.1,135,3
54,0,1,145.9,2.81,11,42.955632,-78.835611,191.0,137,3
55,0,1,145.9,2.81,11,42.955655,-78.835628,191.0,137,3
56,0,1,145.9,2.81,11,42.955678,-78.835645,191.0,139,3
57,0,1,148.68,2.81,11,42.955701,-78.835661,191.0,140,3
58,0,1,151.54,2.81,11,42.955724,-78.835677,191.0,139,3
59,0,1,154.5,2.81,11,42.955747,-78.835693,191.0,140,3
60,0,1,157.5,2.81,12,42.95577,-78.835708,190.9,139,3
61,0,1,157.5,2.81,12,42.955794,-78.835723,190.9,139,3
62,0,1,157.5,2.81,12,42.955817,-78.835737,190.9,137,3
63,0,1,160.44,2.8,12,42.955841,-78.835751,190.9,138,3
64,0,1,167.11,2.8,12,42.955866,-78.835765,190.9,138,3
65,0,1,170.15,2.8,13,42.955891,-78.835778,190.9,139,3
66,0,1,173.33,2.8,13,42.955917,-78.83579,190.8,139,3
67,0,1,177.11,2.81,13,42.955942,-78.835803,190.8,139,2
68,0,1,180.21,2.81,13,42.955968,-78.835815,190.8,139,3
69,0,1,183.13,2.81,14,42.955994,-78.835827,190.8,135,3
70,0,1,186.46,2.81,14,42.95602,-78.835839,190.8,135,3
71,0,1,189.52,2.81,14,42.956046,-78.835851,190.7,135,3
72,0,1,192.35,2.81,14,42.956072,-78.835863,190.6,135,3
73,0,1,195.45,2.81,15,42.956097,-78.835876,190.6,134,3
74,0,1,198.51,2.82,15,42.956123,-78.835888,190.5,133,3
75,0,1,201.59,2.82,15,42.956148,-78.835901,190.5,133,3
76,0,1,204.0,2.82,15,42.956173,-78.835914,190.4,132,3
77,0,1,207.18,2.82,16,42.956198,-78.835927,190.3,132,3
78,0,1,210.09,2.82,16,42.956222,-78.83594,190.3,130,2
79,0,1,213.45,2.83,16,42.956247,-78.835953,190.2,130,3
80,0,1,216.44,2.83,16,42.956271,-78.835967,190.2,130,3
81,0,1,219.41,2.84,17,42.956295,-78.835981,190.1,129,3
82,0,1,222.07,2.84,17,42.956319,-78.835995,190.0,131,3
83,0,1,225.0,2.85,17,42.956343,-78.836008,190.0,131,3
84,0,1,227.85,2.85,17,42.956367,-78.836023,189.9,133,3
85,0,1,230.73,2.86,17,42.956391,-78.836037,189.8,133,3
86,0,1,233.83,2.86,18,42.956414,-78.83605,189.8,137,3
87,0,1,237.0,2.86,18,42.956437,-78.836064,189.7,138,3
88,0,1,239.39,2.86,18,42.956461,-78.836078,189.7,139,3
89,0,1,242.36,2.85,18,42.956484,-78.836091,189.6,141,3
90,0,1,245.32,2.85,19,42.956507,-78.836103,189.5,144,3
91,0,1,248.0,2.84,19,42.95653,-78.836116,189.5,143,3
92,0,1,250.75,2.84,19,42.956552,-78.836128,189.4,142,2
93,0,1,253.64,2.85,19,42.956575,-78.836139,189.4,142,3
94,0,1,256.55,2.85,19,42.956598,-78.836151,189.3,143,3
95,0,1,259.45,2.86,20,42.956622,-78.836163,189.3,141,3
96,0,1,262.26,2.86,20,42.956645,-78.836174,189.2,142,3
97,0,1,264.99,2.87,20,42.956669,-78.836186,189.2,142,3
98,0,1,267.83,2.86,20,42.956694,-78.836199,189.2,143,3
99,0,1,270.86,2.86,21,42.956719,-78.836212,189.1,144,3
100,0,1,273.08,2.86,21,42.956745,-78.836225,189.1,144,2
101,0,1,276.2,2.86,21,42.956771,-78.836239,189.1,143,3
102,0,1,279.53,2.86,21,42.956798,-78.836253,189.2,144,3
103,0,1,281.96,2.87,21,42.956826,-78.836267,189.2,146,3
104,0,1,285.29,2.87,22,42.956853,-78.836282,189.2,145,3
105,0,1,288.63,2.87,22,42.95688,-78.836296,189.2,146,3
106,0,1,291.71,2.87,22,42.956908,-78.83631,189.2,145,3
107,0,1,295.02,2.88,22,42.956934,-78.836324,189.2,147,3
108,0,1,298.33,2.88,23,42.956961,-78.836338,189.2,149,3
109,0,1,301.43,2.85,23,42.956987,-78.83635,189.2,152,2
110,0,1,304.93,2.84,23,42.957012,-78.836363,189.3,154,3
111,0,1,308.26,2.83,23,42.957037,-78.836374,189.3,153,3
112,0,1,310.87,2.86,24,42.957061,-78.836386,189.3,153,3
113,0,1,313.93,2.87,24,42.957085,-78.836397,189.3,151,3
114,0,1,316.82,2.88,24,42.957109,-78.836408,189.4,151,3
115,0,1,319.25,2.88,24,42.957132,-78.836419,189.4,152,3
116,0,1,321.92,2.84,25,42.957155,-78.83643,189.4,152,2
117,0,1,324.45,2.88,25,42.957178,-78.836441,189.4,151,4
118,0,1,327.02,2.84,25,42.957201,-78.836452,189.5,151,2
119,0,1,329.91,2.84,25,42.957224,-78.836463,189.5,151,3
120,0,1,332.89,2.84,25,42.957246,-78.836475,189.5,150,3
121,0,1,335.68,2.84,26,42.957269,-78.836487,189.6,147,3
122,0,1,335.68,2.83,26,42.957292,-78.836499,189.6,146,3
123,0,1,335.68,2.83,26,42.957315,-78.836511,189.6,148,3
124,0,1,338.33,2.83,26,42.957338,-78.836524,189.7,147,3
125,0,1,341.31,2.83,26,42.957361,-78.836537,189.7,148,2
126,0,1,344.36,2.83,26,42.957385,-78.83655,189.8,148,3
127,0,1,346.76,2.83,27,42.957409,-78.836563,189.8,147,3
128,0,1,349.92,2.84,27,42.957433,-78.836577,189.9,147,3
129,0,1,353.17,2.84,27,42.957458,-78.836591,189.9,148,3
130,0,1,361.01,2.83,28,42.957483,-78.836605,190.0,148,3
131,0,1,364.23,2.83,28,42.957509,-78.836619,190.0,148,3
132,0,1,367.51,2.83,28,42.957534,-78.836634,189.9,148,3
133,0,1,372.0,2.83,28,42.95756,-78.836648,189.9,148,2
134,0,1,375.22,2.83,29,42.957586,-78.836663,189.8,148,3
135,0,1,378.41,2.84,29,42.957612,-78.836677,189.7,148,3
136,0,1,381.93,2.84,29,42.957638,-78.836692,189.7,147,3
137,0,1,385.43,2.84,29,42.957664,-78.836707,189.6,147,3
138,0,1,388.77,2.84,30,42.95769,-78.836721,189.5,144,3
139,0,1,391.83,2.84,30,42.957716,-78.836735,189.5,145,3
140,0,1,395.04,2.84,30,42.957742,-78.83675,189.4,146,3
141,0,1,398.32,2.84,30,42.957767,-78.836764,189.4,147,2
142,0,1,401.58,2.84,31,42.957793,-78.836778,189.3,145,3
143,0,1,404.66,2.84,31,42.957818,-78.836791,189.3,146,3
144,0,1,407.79,2.85,31,42.957843,-78.836805,189.2,145,3
145,0,1,410.54,2.84,31,42.957868,-78.836818,189.2,146,3
146,0,1,413.51,2.85,32,42.957893,-78.836831,189.1,147,2
147,0,1,416.69,2.85,32,42.957917,-78.836843,189.1,148,3
148,0,1,418.59,2.85,32,42.957941,-78.836856,189.1,148,3
149,0,1,421.72,2.86,32,42.957965,-78.836868,189.0,148,3
150,0,1,424.77,2.86,32,42.957989,-78.83688,189.0,148,3
151,0,1,426.54,2.87,33,42.958012,-78.836892,189.0,147,3
152,0,1,429.66,2.87,33,42.958035,-78.836904,189.0,148,3
153,0,1,432.79,2.87,33,42.958059,-78.836916,189.0,147,3
154,0,1,435.0,2.87,33,42.958082,-78.836928,188.9,150,2
155,0,1,438.09,2.87,33,42.958105,-78.836939,188.9,149,3
156,0,1,440.93,2.88,34,42.958128,-78.836951,188.9,149,3
157,0,1,443.59,2.88,34,42.958151,-78.836962,188.9,150,3
158,0,1,446.59,2.89,34,42.958174,-78.836973,188.9,151,3
159,0,1,449.41,2.89,34,42.958196,-78.836984,188.9,149,3
160,0,1,451.85,2.88,35,42.958218,-78.836994,188.9,149,2
161,0,1,454.69,2.89,35,42.958241,-78.837004,188.9,149,3
162,0,1,457.42,2.9,35,42.958263,-78.837013,188.9,148,3
163,0,1,460.1,2.87,35,42.958284,-78.837021,188.9,147,2
164,0,1,462.65,2.86,35,42.958302,-78.837029,188.9,147,3
165,0,1,464.37,2.86,36,42.958314,-78.837034,188.9,145,3
166,0,1,467.2,2.89,36,42.958317,-78.837038,188.9,145,3
167,0,1,467.77,2.86,36,42.958311,-78.837039,188.9,145,2
168,0,1,468.48,2.85,36,42.958299,-78.837037,188.9,145,3
169,0,1,469.99,2.85,36,42.958281,-78.837031,188.9,145,2
170,0,1,471.92,2.85,36,42.958261,-78.837023,188.9,144,3
171,0,1,471.92,2.84,36,42.958239,-78.837013,188.9,145,3
172,0,1,471.92,2.83,36,42.958219,-78.837001,188.9,145,2
173,0,1,474.5,2.81,36,42.958198,-78.836989,188.9,144,3
174,0,1,478.24,2.8,37,42.958178,-78.836976,188.9,143,3
175,0,1,480.88,2.78,37,42.958157,-78.836962,188.9,143,2
176,0,1,483.39,2.77,37,42.958134,-78.836948,188.9,142,3
177,0,1,487.54,2.75,37,42.958109,-78.836934,188.9,141,3
178,0,1,495.1,2.72,38,42.958084,-78.83692,188.9,142,2
179,0,1,498.9,2.71,38,42.95806,-78.836908,189.0,141,3
180,0,1,501.95,2.7,38,42.95804,-78.836898,189.0,141,3
181,0,1,504.18,2.69,39,42.958024,-78.83689,189.0,141,3
182,0,1,505.92,2.66,39,42.958012,-78.836885,189.0,142,2
183,0,1,505.92,2.61,39,42.958003,-78.836881,189.0,142,2
184,0,1,505.92,2.5,39,42.957996,-78.836878,189.0,137,2
185,0,1,506.6,2.34,39,42.957988,-78.836874,189.0,135,0
186,0,1,507.8,2.32,39,42.957979,-78.83687,189.0,136,2
187,0,1,507.8,2.28,39,42.957969,-78.836865,189.0,134,2
188,0,1,509.74,2.24,39,42.957957,-78.836858,189.1,135,3
189,0,1,511.93,2.18,39,42.957941,-78.83685,189.1,135,2
190,0,1,514.25,2.13,39,42.957923,-78.83684,189.1,132,3
191,0,1,516.73,2.07,40,42.957903,-78.836828,189.1,132,3
192,0,1,518.99,2.07,40,42.957881,-78.836816,189.2,132,2
193,0,1,521.43,2.05,40,42.957859,-78.836805,189.2,134,3
194,0,1,523.63,2.03,40,42.957838,-78.836794,189.2,134,3
195,0,1,526.14,2.01,40,42.957819,-78.836785,189.3,134,3
196,0,1,528.61,2.0,41,42.957799,-78.836776,189.3,133,2
197,0,1,530.97,2.01,41,42.957779,-78.836767,189.3,132,3
198,0,1,533.61,2.03,41,42.957756,-78.836757,189.4,134,3
199,0,1,536.41,2.06,41,42.95773,-78.836744,189.4,135,3
200,0,1,539.16,2.1,41,42.957701,-78.836729,189.5,133,2
201,0,1,542.58,2.16,42,42.957671,-78.836712,189.6,134,3
202,0,1,546.01,2.24,42,42.957639,-78.836695,189.6,134,4
203,0,1,549.81,2.35,42,42.957608,-78.836677,189.7,138,3
204,0,1,553.51,2.51,42,42.957579,-78.83666,189.8,139,3
205,0,1,553.51,2.7,42,42.957549,-78.836643,189.9,140,2
206,0,1,553.51,2.85,42,42.957521,-78.836626,189.9,140,4
207,0,1,556.94,2.97,43,42.957492,-78.836608,190.0,136,2
208,0,1,561.0,3.05,43,42.957463,-78.836591,189.9,136,4
209,0,1,564.01,3.09,43,42.957434,-78.836573,189.9,137,2
210,0,1,567.1,3.12,44,42.957404,-78.836554,189.8,136,3
211,0,1,571.39,3.14,44,42.957373,-78.836535,189.7,136,3
212,0,1,574.74,3.15,44,42.957342,-78.836515,189.7,136,3
213,0,1,578.48,3.16,44,42.95731,-78.836495,189.6,135,3
214,0,1,582.13,3.18,45,42.957277,-78.836475,189.6,136,3
215,0,1,585.67,3.2,45,42.957244,-78.836454,189.5,135,3
216,0,1,585.67,3.22,45,42.95721,-78.836433,189.5,135,3
217,0,1,585.67,3.24,45,42.957175,-78.836412,189.5,137,3
218,0,1,589.54,3.26,45,42.957139,-78.83639,189.4,136,3
219,0,1,593.61,3.28,45,42.957103,-78.836369,189.4,137,3
220,0,1,597.8,3.32,46,42.957067,-78.836347,189.4,139,3
221,0,1,602.0,3.36,46,42.957031,-78.836326,189.3,138,3
222,0,1,602.87,3.4,46,42.956996,-78.836305,189.3,140,3
223,0,1,606.86,3.43,46,42.956962,-78.836285,189.3,142,3
224,0,1,610.51,3.46,47,42.956929,-78.836266,189.3,144,3
225,0,1,614.17,3.48,47,42.956897,-78.836248,189.3,144,3
226,0,1,617.72,3.5,47,42.956867,-78.836231,189.3,144,3
227,0,1,621.06,3.51,47,42.956838,-78.836215,189.3,142,3
228,0,1,627.48,3.52,48,42.956811,-78.8362,189.3,143,3
229,0,1,630.53,3.52,48,42.956785,-78.836185,189.3,143,3
230,0,1,633.4,3.52,48,42.95676,-78.836172,189.3,143,3
231,0,1,647.42,3.5,49,42.956736,-78.836159,189.3,144,3
232,0,1,650.41,3.49,49,42.956712,-78.836147,189.3,143,3
233,0,1,653.29,3.48,49,42.956689,-78.836135,189.3,142,3
234,0,1,656.1,3.46,50,42.956667,-78.836124,189.3,144,3
235,0,1,658.83,3.45,50,42.956645,-78.836113,189.4,145,3
236,0,1,659.61,3.43,50,42.956623,-78.836102,189.4,144,2
237,0,1,662.17,3.42,50,42.956601,-78.836091,189.5,144,3
238,0,1,664.55,3.41,50,42.956579,-78.836081,189.5,144,3
239,0,1,672.01,3.4,51,42.956558,-78.836071,189.6,146,3
240,0,1,674.29,3.39,51,42.956536,-78.83606,189.6,146,3
241,0,1,676.64,3.37,51,42.956515,-78.83605,189.7,147,3
