time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
48,0,1,124.71,2.26,9,42.954179,-78.830856,195.9,139,3
49,0,1,127.51,2.25,10,42.95418,-78.830885,195.8,139,3
50,0,1,130.31,2.24,10,42.954181,-78.830914,195.8,139,2
51,0,1,130.77,2.24,10,42.954181,-78.830943,195.7,141,3
52,0,1,133.31,2.24,10,42.954181,-78.830973,195.6,143,3
53,0,1,135.88,2.24,10,42.954181,-78.831003,195.6,144,3
54,0,1,138.16,2.25,11,42.95418,-78.831033,195.5,146,3
55,0,1,140.35,2.25,11,42.95418,-78.831064,195.4,147,2
56,0,1,140.35,2.25,11,42.95418,-78.831094,195.3,150,3
57,0,1,140.35,2.25,11,42.95418,-78.831125,195.3,151,3
58,0,1,142.47,2.25,11,42.95418,-78.831157,195.2,150,2
59,0,1,144.72,2.25,11,42.95418,-78.831188,195.1,151,3
60,0,1,147.0,2.25,11,42.95418,-78.83122,195.0,152,3
61,0,1,147.0,2.25,11,42.954181,-78.831252,195.0,156,3
62,0,1,147.0,2.26,11,42.954181,-78.831284,194.9,158,3
63,0,1,149.76,2.26,12,42.954182,-78.831316,194.8,157,2
64,0,1,157.02,2.27,12,42.954182,-78.831348,194.7,160,3
65,0,1,159.06,2.27,12,42.954183,-78.83138,194.7,160,3
66,0,1,161.51,2.26,13,42.954183,-78.831412,194.6,160,3
67,0,1,165.63,2.27,13,42.954184,-78.831445,194.5,158,2
68,0,1,168.25,2.27,13,42.954185,-78.831477,194.4,157,3
69,0,1,170.89,2.27,13,42.954185,-78.83151,194.3,161,3
70,0,1,173.45,2.27,13,42.954186,-78.831542,194.3,159,3
71,0,1,176.04,2.27,14,42.954186,-78.831574,194.2,159,3
72,0,1,178.47,2.28,14,42.954187,-78.831606,194.1,160,2
73,0,1,181.54,2.28,14,42.954187,-78.831639,194.0,160,3
74,0,1,184.17,2.28,14,42.954187,-78.831671,194.0,160,3
75,0,1,186.8,2.28,15,42.954188,-78.831702,193.9,160,3
76,0,1,189.52,2.28,15,42.954188,-78.831734,193.9,160,2
77,0,1,192.04,2.28,15,42.954188,-78.831765,193.9,161,3
78,0,1,194.44,2.28,15,42.954188,-78.831797,193.8,161,3
79,0,1,197.46,2.28,15,42.954188,-78.831827,193.8,160,3
80,0,1,199.73,2.28,16,42.954188,-78.831858,193.7,160,2
81,0,1,201.64,2.28,16,42.954187,-78.831888,193.7,160,3
82,0,1,204.69,2.28,16,42.954187,-78.831918,193.7,159,3
83,0,1,206.74,2.28,16,42.954186,-78.831947,193.6,159,3
84,0,1,208.78,2.28,16,42.954186,-78.831976,193.6,159,3
85,0,1,211.43,2.28,16,42.954185,-78.832004,193.6,158,2
86,0,1,213.68,2.28,17,42.954185,-78.832032,193.5,157,3
87,0,1,216.07,2.28,17,42.954184,-78.83206,193.5,156,3
88,0,1,218.64,2.28,17,42.954183,-78.832089,193.5,156,3
89,0,1,221.01,2.28,17,42.954183,-78.832118,193.4,156,3
90,0,1,223.39,2.28,17,42.954183,-78.832147,193.4,156,2
91,0,1,226.28,2.28,18,42.954183,-78.832178,193.4,156,3
92,0,1,228.6,2.28,18,42.954184,-78.83221,193.3,158,3
93,0,1,230.86,2.28,18,42.954185,-78.832242,193.3,159,2
94,0,1,233.84,2.28,18,42.954186,-78.832276,193.2,159,3
95,0,1,236.13,2.28,19,42.954188,-78.83231,193.2,161,3
96,0,1,238.38,2.28,19,42.95419,-78.832344,193.1,162,3
97,0,1,241.27,2.28,19,42.954192,-78.832378,193.1,161,3
98,0,1,244.39,2.28,19,42.954194,-78.832412,193.0,161,2
99,0,1,246.93,2.28,19,42.954196,-78.832445,193.0,161,3
100,0,1,249.18,2.28,20,42.954198,-78.832477,193.0,159,3
101,0,1,251.47,2.28,20,42.9542,-78.832509,192.9,160,2
102,0,1,253.82,2.28,20,42.954202,-78.83254,192.9,160,3
103,0,1,258.16,2.28,20,42.954204,-78.83257,192.9,161,3
104,0,1,260.39,2.28,20,42.954206,-78.8326,192.9,162,3
105,0,1,262.61,2.28,21,42.954207,-78.83263,192.9,163,3
106,0,1,266.0,2.28,21,42.954209,-78.832659,192.9,163,2
107,0,1,268.0,2.28,21,42.95421,-78.832688,192.9,163,3
108,0,1,270.26,2.28,21,42.954211,-78.832716,192.9,163,3
109,0,1,272.73,2.28,21,42.954211,-78.832744,192.9,160,2
110,0,1,275.05,2.28,22,42.954212,-78.832772,192.9,159,3
111,0,1,277.37,2.28,22,42.954212,-78.832799,192.9,159,3
112,0,1,279.45,2.28,22,42.954212,-78.832826,192.9,158,3
113,0,1,281.76,2.28,22,42.954211,-78.832854,192.9,158,2
114,0,1,283.97,2.28,22,42.95421,-78.83288,192.9,158,3
115,0,1,286.6,2.28,23,42.954209,-78.832907,192.9,158,3
116,0,1,288.85,2.28,23,42.954208,-78.832934,192.9,158,3
117,0,1,290.83,2.28,23,42.954207,-78.832961,192.9,158,2
118,0,1,293.35,2.28,23,42.954205,-78.832988,192.9,160,3
119,0,1,295.4,2.28,23,42.954204,-78.833016,192.9,163,3
120,0,1,297.51,2.28,23,42.954203,-78.833043,192.9,164,3
121,0,1,299.93,2.28,24,42.954202,-78.833071,192.9,167,2
122,0,1,302.06,2.28,24,42.954201,-78.833099,192.9,166,3
123,0,1,304.26,2.28,24,42.9542,-78.833128,192.9,166,3
124,0,1,306.6,2.28,24,42.9542,-78.833158,192.9,167,3
125,0,1,308.68,2.28,24,42.9542,-78.833187,192.9,168,2
126,0,1,310.94,2.28,25,42.9542,-78.833218,192.9,172,3
127,0,1,313.45,2.28,25,42.954201,-78.833249,192.9,172,3
128,0,1,315.95,2.28,25,42.954202,-78.833281,192.9,172,3
129,0,1,318.21,2.28,25,42.954203,-78.833313,192.9,173,2
130,0,1,321.02,2.28,25,42.954205,-78.833345,192.8,171,3
131,0,1,323.31,2.28,26,42.954207,-78.833378,192.8,168,3
132,0,1,325.65,2.28,26,42.954208,-78.833411,192.8,169,3
133,0,1,328.3,2.28,26,42.95421,-78.833444,192.7,170,3
134,0,1,330.58,2.28,26,42.954212,-78.833477,192.7,168,2
135,0,1,332.99,2.28,26,42.954215,-78.83351,192.6,167,3
136,0,1,336.49,2.28,27,42.954217,-78.833543,192.6,167,3
137,0,1,338.98,2.28,27,42.95422,-78.833576,192.6,167,3
138,0,1,341.27,2.28,27,42.954224,-78.833609,192.5,165,2
139,0,1,345.16,2.28,27,42.954228,-78.833641,192.5,164,3
140,0,1,347.65,2.28,28,42.954233,-78.833673,192.4,163,3
141,0,1,350.12,2.28,28,42.954238,-78.833705,192.4,161,3
142,0,1,353.63,2.28,28,42.954244,-78.833737,192.3,160,2
143,0,1,356.04,2.28,28,42.95425,-78.833768,192.3,156,3
144,0,1,358.75,2.28,28,42.954257,-78.8338,192.2,157,3
145,0,1,361.71,2.28,29,42.954263,-78.833831,192.2,155,3
146,0,1,364.2,2.29,29,42.954269,-78.833863,192.2,156,3
147,0,1,366.77,2.29,29,42.954276,-78.833896,192.1,159,2
148,0,1,369.92,2.29,29,42.954281,-78.833928,192.1,159,3
149,0,1,372.45,2.29,30,42.954287,-78.833961,192.0,159,3
150,0,1,375.0,2.29,30,42.954292,-78.833993,192.0,158,3
151,0,1,377.81,2.29,30,42.954296,-78.834025,192.0,159,2
152,0,1,380.31,2.29,30,42.9543,-78.834056,191.9,157,3
153,0,1,382.73,2.29,30,42.954303,-78.834087,191.9,158,3
154,0,1,385.88,2.29,31,42.954305,-78.834117,191.9,157,3
155,0,1,388.07,2.29,31,42.954307,-78.834146,191.8,154,3
156,0,1,390.07,2.29,31,42.954309,-78.834175,191.8,153,2
157,0,1,392.93,2.29,31,42.954311,-78.834203,191.8,152,3
158,0,1,394.92,2.29,31,42.954313,-78.834231,191.7,154,3
159,0,1,397.04,2.29,32,42.954316,-78.834259,191.7,154,3
160,0,1,399.16,2.29,32,42.954321,-78.834287,191.6,154,2
161,0,1,401.42,2.29,32,42.954327,-78.834314,191.6,154,3
162,0,1,401.42,2.29,32,42.954334,-78.834342,191.5,154,3
163,0,1,401.42,2.29,32,42.954342,-78.834369,191.5,154,3
164,0,1,403.75,2.29,32,42.954351,-78.834396,191.4,157,2
165,0,1,406.06,2.29,32,42.95436,-78.834423,191.4,156,3
166,0,1,408.4,2.29,33,42.95437,-78.834449,191.3,154,3
167,0,1,410.8,2.29,33,42.954379,-78.834474,191.3,156,3
168,0,1,412.65,2.29,33,42.954388,-78.834499,191.3,156,2
169,0,1,415.02,2.29,33,42.954395,-78.834524,191.2,157,3
170,0,1,417.49,2.29,33,42.954402,-78.834548,191.2,156,3
171,0,1,419.32,2.29,33,42.954406,-78.834573,191.2,157,2
172,0,1,425.44,2.29,34,42.954409,-78.834598,191.1,158,4
173,0,1,427.58,2.29,34,42.954408,-78.834624,191.1,158,2
174,0,1,429.8,2.29,34,42.954405,-78.83465,191.1,159,3
175,0,1,434.33,2.29,35,42.9544,-78.834677,191.0,158,3
176,0,1,436.64,2.29,35,42.954393,-78.834704,191.0,158,3
177,0,1,438.54,2.29,35,42.954386,-78.834731,190.9,162,3
178,0,1,440.58,2.29,35,42.95438,-78.834759,190.9,162,2
179,0,1,443.07,2.29,35,42.954376,-78.834786,190.8,161,3
180,0,1,444.92,2.29,35,42.954374,-78.834812,190.8,162,3
181,0,1,446.81,2.28,36,42.954376,-78.834838,190.7,161,3
182,0,1,448.68,2.28,36,42.954381,-78.834863,190.7,160,2
183,0,1,448.68,2.28,36,42.954389,-78.834888,190.7,159,3
184,0,1,448.68,2.28,36,42.954401,-78.834911,190.7,159,3
185,0,1,451.19,2.28,36,42.954415,-78.834934,190.7,160,2
186,0,1,453.74,2.28,36,42.954431,-78.834955,190.7,161,3
187,0,1,456.35,2.28,36,42.954449,-78.834976,190.7,160,3
188,0,1,458.38,2.29,37,42.954469,-78.834995,190.7,161,3
189,0,1,461.13,2.29,37,42.954491,-78.835014,190.8,162,3
190,0,1,464.0,2.29,37,42.954514,-78.835031,190.9,160,2
191,0,1,467.03,2.29,37,42.954537,-78.835047,190.9,160,3
192,0,1,469.97,2.29,37,42.954561,-78.835062,191.0,160,3
193,0,1,472.09,2.29,38,42.954586,-78.835077,191.1,159,3
194,0,1,474.63,2.3,38,42.954609,-78.83509,191.1,160,3
195,0,1,484.97,2.3,38,42.954633,-78.835102,191.2,161,3
196,0,1,491.4,2.3,39,42.954656,-78.835114,191.2,161,2
197,0,1,494.7,2.3,39,42.954678,-78.835125,191.3,162,3
198,0,1,497.4,2.3,39,42.954701,-78.835136,191.3,162,3
199,0,1,500.53,2.3,40,42.954723,-78.835147,191.4,161,3
200,0,1,503.64,2.31,40,42.954745,-78.835159,191.4,160,3
201,0,1,506.45,2.31,40,42.954768,-78.83517,191.5,159,3
202,0,1,509.0,2.31,40,42.95479,-78.835183,191.6,158,2
203,0,1,511.33,2.31,40,42.954813,-78.835196,191.6,158,3
204,0,1,513.98,2.31,41,42.954836,-78.835209,191.7,158,3
205,0,1,516.75,2.31,41,42.954859,-78.835222,191.7,159,3
206,0,1,519.35,2.31,41,42.954882,-78.835235,191.8,160,3
207,0,1,522.0,2.32,41,42.954906,-78.835248,191.8,158,2
208,0,1,524.82,2.32,42,42.954929,-78.835261,191.9,158,3
209,0,1,527.92,2.32,42,42.954952,-78.835274,191.9,157,3
210,0,1,530.8,2.32,42,42.954975,-78.835285,192.0,158,3
211,0,1,533.79,2.32,42,42.954998,-78.835297,192.0,159,3
212,0,1,536.71,2.32,42,42.955021,-78.835307,192.0,158,2
213,0,1,536.71,2.32,42,42.955043,-78.835318,191.9,159,3
214,0,1,536.71,2.32,42,42.955066,-78.835328,191.9,160,3
215,0,1,539.66,2.33,43,42.955088,-78.835337,191.8,160,3
216,0,1,541.79,2.33,43,42.955111,-78.835346,191.8,161,3
217,0,1,544.63,2.34,43,42.955133,-78.835355,191.7,161,2
218,0,1,547.32,2.35,43,42.955155,-78.835363,191.7,161,3
219,0,1,549.46,2.36,44,42.955177,-78.835371,191.7,161,3
220,0,1,552.32,2.36,44,42.955198,-78.835379,191.6,162,3
221,0,1,555.16,2.36,44,42.95522,-78.835386,191.6,165,2
222,0,1,556.7,2.37,44,42.955241,-78.835393,191.6,164,3
223,0,1,559.58,2.37,44,42.955262,-78.8354,191.5,163,3
224,0,1,562.49,2.37,45,42.955284,-78.835407,191.5,164,3
225,0,1,563.83,2.37,45,42.955305,-78.835414,191.4,165,3
226,0,1,566.45,2.37,45,42.955327,-78.835421,191.4,164,3
227,0,1,569.19,2.37,45,42.95535,-78.835428,191.4,162,2
228,0,1,572.0,2.37,45,42.955373,-78.835436,191.3,161,3
229,0,1,574.8,2.37,45,42.955397,-78.835444,191.3,161,3
230,0,1,574.8,2.37,45,42.95542,-78.835454,191.3,160,3
231,0,1,574.8,2.37,46,42.955444,-78.835465,191.2,159,3
232,0,1,577.75,2.37,46,42.955467,-78.835478,191.2,158,3
233,0,1,580.55,2.37,46,42.955489,-78.835495,191.2,156,2
234,0,1,583.3,2.37,46,42.95551,-78.835513,191.2,156,3
235,0,1,586.06,2.38,46,42.955531,-78.835532,191.1,154,3
236,0,1,586.06,2.38,46,42.955552,-78.835551,191.1,154,3
237,0,1,586.06,2.38,46,42.955572,-78.83557,191.1,155,3
238,0,1,588.87,2.38,47,42.955592,-78.835589,191.1,157,3
239,0,1,591.74,2.38,47,42.955612,-78.835608,191.1,155,2
240,0,1,594.73,2.39,47,42.955633,-78.835626,191.1,154,3
241,0,1,600.59,2.39,48,42.955653,-78.835644,191.0,154,3
242,0,1,603.61,2.39,48,42.955674,-78.835661,191.0,155,3
243,0,1,606.52,2.39,48,42.955695,-78.835678,191.0,156,3
244,0,1,614.14,2.39,49,42.955716,-78.835694,191.0,157,3
245,0,1,617.19,2.39,49,42.955738,-78.83571,191.0,158,3
246,0,1,620.01,2.39,49,42.95576,-78.835725,191.0,157,2
247,0,1,622.59,2.39,49,42.955783,-78.835739,191.0,158,3
248,0,1,625.23,2.4,49,42.955806,-78.835752,190.9,158,3
249,0,1,625.23,2.4,49,42.95583,-78.835765,190.9,157,3
250,0,1,625.23,2.4,49,42.955854,-78.835776,190.9,158,3
251,0,1,628.22,2.4,50,42.955879,-78.835787,190.9,158,3
252,0,1,631.39,2.4,50,42.955904,-78.835797,190.9,158,3
253,0,1,634.67,2.4,50,42.955929,-78.835807,190.9,158,3
254,0,1,637.19,2.41,50,42.955954,-78.835817,190.8,157,2
255,0,1,640.38,2.41,51,42.955979,-78.835827,190.8,158,3
256,0,1,643.52,2.41,51,42.956002,-78.835838,190.8,158,3
257,0,1,646.41,2.41,51,42.956025,-78.835849,190.7,159,3
258,0,1,651.3,2.41,51,42.956047,-78.83586,190.7,160,3
259,0,1,654.28,2.42,52,42.956068,-78.835872,190.6,161,3
260,0,1,657.17,2.42,52,42.956089,-78.835884,190.6,159,3
261,0,1,662.09,2.42,52,42.956111,-78.835896,190.5,158,3
262,0,1,665.01,2.42,53,42.956133,-78.835909,190.5,155,2
263,0,1,668.02,2.43,53,42.956155,-78.835922,190.4,155,3
264,0,1,671.13,2.43,53,42.956179,-78.835935,190.3,158,3
265,0,1,674.07,2.43,53,42.956203,-78.835947,190.3,157,3
266,0,1,674.07,2.44,53,42.956227,-78.83596,190.2,159,3
267,0,1,674.07,2.44,53,42.95625,-78.835971,190.2,162,3
268,0,1,676.81,2.44,54,42.956272,-78.835982,190.1,161,2
269,0,1,679.5,2.44,54,42.956292,-78.835992,190.1,161,3
270,0,1,681.99,2.44,54,42.956309,-78.836,190.0,160,3
271,0,1,684.77,2.44,54,42.956323,-78.836007,190.0,159,3
272,0,1,686.85,2.44,54,42.956334,-78.836013,190.0,159,2
273,0,1,688.31,2.44,54,42.956343,-78.836018,189.9,160,2
274,0,1,689.01,2.43,54,42.956349,-78.836021,189.9,160,3
275,0,1,695.59,2.41,55,42.956354,-78.836024,189.9,160,3
276,0,1,696.22,2.39,55,42.956357,-78.836025,189.9,158,1
277,0,1,696.9,2.34,55,42.956359,-78.836027,189.9,157,1
278,0,1,698.65,2.27,55,42.95636,-78.836028,189.9,155,1
279,0,1,699.06,2.07,55,42.956361,-78.836028,189.9,156,1
280,0,1,699.06,1.77,55,42.956361,-78.836029,189.9,156,1
281,0,1,699.06,0.0,55,42.956361,-78.836029,189.9,156,0
282,0,1,699.06,0.0,55,42.956361,-78.836029,189.9,155,2
283,0,1,699.06,0.0,55,42.95636,-78.836028,189.9,155,2
284,0,1,699.06,0.0,55,42.95636,-78.836028,189.9,156,2
285,0,1,699.06,0.0,55,42.956361,-78.836028,189.9,155,1
286,0,1,699.06,0.0,55,42.956362,-78.836029,189.9,156,2
287,0,1,699.06,0.0,55,42.956366,-78.836032,189.9,155,0
288,0,1,700.17,0.0,55,42.956372,-78.836039,189.9,156,3
289,0,1,701.91,0.21,56,42.956383,-78.836049,189.8,156,2
290,0,1,704.12,0.81,56,42.956396,-78.836063,189.8,153,3
291,0,1,704.12,1.28,56,42.956412,-78.836077,189.7,151,3
292,0,1,704.12,1.59,56,42.956429,-78.836091,189.7,151,3
293,0,1,706.64,1.81,56,42.956448,-78.836104,189.6,151,2
294,0,1,709.25,1.95,56,42.956468,-78.836117,189.6,151,3
295,0,1,712.01,2.07,56,42.956488,-78.836129,189.5,151,3
296,0,1,712.01,2.2,56,42.956508,-78.83614,189.5,152,3
297,0,1,712.01,2.27,56,42.956529,-78.836151,189.4,156,2
298,0,1,714.65,2.28,57,42.956549,-78.836162,189.4,156,3
299,0,1,717.07,2.27,57,42.956569,-78.836172,189.3,157,3
300,0,1,719.36,2.27,57,42.956588,-78.836181,189.3,157,2
301,0,1,721.92,2.27,57,42.956607,-78.83619,189.2,156,3
302,0,1,725.82,2.27,58,42.956625,-78.836199,189.2,156,2
303,0,1,728.3,2.27,58,42.956643,-78.836208,189.1,153,3
304,0,1,730.58,2.27,58,42.956661,-78.836216,189.1,154,3
305,0,1,732.78,2.27,58,42.95668,-78.836225,189.1,152,3
306,0,1,735.13,2.27,58,42.956698,-78.836234,189.1,152,2
307,0,1,737.38,2.27,59,42.956717,-78.836242,189.1,151,3
308,0,1,739.06,2.27,59,42.956736,-78.836251,189.1,151,3
309,0,1,741.53,2.27,59,42.956755,-78.83626,189.1,150,2
310,0,1,744.01,2.27,59,42.956774,-78.836269,189.1,150,3
311,0,1,746.06,2.27,59,42.956793,-78.836278,189.1,151,3
312,0,1,748.57,2.27,59,42.956813,-78.836287,189.1,151,3
313,0,1,750.97,2.27,60,42.956833,-78.836296,189.1,153,3
314,0,1,752.83,2.27,60,42.956852,-78.836305,189.1,153,2
315,0,1,755.39,2.27,60,42.956872,-78.836314,189.1,154,3
316,0,1,758.1,2.27,60,42.956892,-78.836323,189.1,154,3
317,0,1,759.4,2.27,60,42.956912,-78.836331,189.2,156,3
318,0,1,762.14,2.27,61,42.956932,-78.83634,189.2,157,2
319,0,1,764.8,2.27,61,42.956952,-78.836349,189.2,157,3
320,0,1,766.3,2.27,61,42.956973,-78.836357,189.2,155,3
321,0,1,768.81,2.27,61,42.956993,-78.836366,189.2,155,2
322,0,1,771.13,2.27,61,42.957013,-78.836374,189.2,154,3
323,0,1,773.45,2.27,61,42.957034,-78.836382,189.3,154,3
324,0,1,776.18,2.27,62,42.957054,-78.836391,189.3,154,3
325,0,1,778.76,2.27,62,42.957074,-78.836399,189.3,155,2
326,0,1,780.43,2.27,62,42.957095,-78.836408,189.3,155,3
327,0,1,783.07,2.27,62,42.957115,-78.836416,189.4,156,3
328,0,1,785.6,2.27,62,42.957136,-78.836425,189.4,156,3
329,0,1,787.92,2.27,63,42.957156,-78.836434,189.4,156,2
330,0,1,790.39,2.27,63,42.957177,-78.836443,189.4,155,3
331,0,1,792.86,2.27,63,42.957197,-78.836453,189.5,156,3
332,0,1,795.27,2.27,63,42.957217,-78.836463,189.5,157,3
333,0,1,797.8,2.27,63,42.957238,-78.836473,189.5,155,2
334,0,1,800.27,2.27,64,42.957258,-78.836483,189.5,155,3
335,0,1,802.31,2.27,64,42.957279,-78.836494,189.6,154,3
336,0,1,804.88,2.27,64,42.957299,-78.836505,189.6,155,3
337,0,1,807.6,2.27,64,42.957319,-78.836517,189.6,156,2
338,0,1,809.14,2.27,64,42.95734,-78.836528,189.7,156,3
339,0,1,811.68,2.27,65,42.95736,-78.83654,189.7,156,3
340,0,1,814.16,2.27,65,42.957381,-78.836553,189.8,156,3
341,0,1,816.12,2.27,65,42.957401,-78.836565,189.8,157,2
342,0,1,818.94,2.27,65,42.957422,-78.836578,189.8,156,3
343,0,1,821.69,2.27,65,42.957442,-78.836591,189.9,155,3
344,0,1,823.66,2.27,65,42.957463,-78.836604,189.9,152,3
345,0,1,826.47,2.27,66,42.957483,-78.836617,190.0,151,2
346,0,1,829.23,2.27,66,42.957504,-78.83663,190.0,148,3
347,0,1,831.65,2.27,66,42.957525,-78.836644,189.9,148,3
348,0,1,834.31,2.27,66,42.957546,-78.836657,189.9,149,3
349,0,1,836.93,2.27,67,42.957566,-78.836671,189.8,149,2
350,0,1,839.82,2.27,67,42.957587,-78.836684,189.8,150,3
351,0,1,842.56,2.27,67,42.957608,-78.836698,189.7,151,3
352,0,1,845.29,2.27,67,42.957629,-78.836711,189.7,155,3
353,0,1,847.61,2.27,67,42.957649,-78.836724,189.6,158,3
354,0,1,850.29,2.27,68,42.95767,-78.836737,189.6,158,2
355,0,1,852.93,2.27,68,42.95769,-78.836749,189.5,159,3
356,0,1,855.45,2.27,68,42.957711,-78.836761,189.5,159,3
357,0,1,858.03,2.27,68,42.957731,-78.836772,189.4,160,3
358,0,1,860.48,2.27,68,42.957751,-78.836783,189.4,159,2
359,0,1,862.76,2.27,69,42.957771,-78.836793,189.3,157,3
360,0,1,865.27,2.27,69,42.957791,-78.836803,189.3,157,3
361,0,1,867.7,2.27,69,42.95781,-78.836812,189.3,158,3
362,0,1,869.6,2.27,69,42.95783,-78.83682,189.2,158,2
363,0,1,872.03,2.28,69,42.957849,-78.836828,189.2,157,3
364,0,1,874.54,2.28,70,42.957868,-78.836835,189.2,159,3
365,0,1,876.38,2.28,70,42.957887,-78.836842,189.2,159,2
366,0,1,878.81,2.28,70,42.957905,-78.836848,189.1,159,3
367,0,1,880.99,2.28,70,42.957924,-78.836855,189.1,159,3
368,0,1,883.04,2.27,70,42.957942,-78.836862,189.1,160,3
369,0,1,885.32,2.27,70,42.957961,-78.836868,189.1,161,2
370,0,1,887.65,2.27,71,42.957979,-78.836875,189.0,162,3
371,0,1,888.93,2.27,71,42.957997,-78.836883,189.0,162,3
372,0,1,891.41,2.27,71,42.958015,-78.836891,189.0,163,2
373,0,1,893.74,2.27,71,42.958033,-78.836899,189.0,162,3
374,0,1,895.14,2.27,71,42.95805,-78.836908,189.0,162,3
375,0,1,897.58,2.27,71,42.958068,-78.836918,189.0,163,2
376,0,1,899.87,2.27,72,42.958086,-78.836928,188.9,163,3
377,0,1,901.9,2.27,72,42.958103,-78.836939,188.9,163,3
378,0,1,904.15,2.27,72,42.958121,-78.83695,188.9,163,2
379,0,1,906.58,2.27,72,42.958138,-78.836962,188.9,164,3
380,0,1,907.87,2.27,72,42.958156,-78.836974,188.9,164,3
381,0,1,910.13,2.27,72,42.958173,-78.836985,188.9,163,2
382,0,1,912.62,2.27,73,42.958191,-78.836997,188.9,164,3
383,0,1,913.95,2.27,73,42.958208,-78.837008,188.9,164,3
384,0,1,916.24,2.27,73,42.958225,-78.837019,188.9,165,3
385,0,1,918.69,2.27,73,42.958243,-78.837029,188.9,164,2
386,0,1,920.79,2.27,73,42.95826,-78.837039,189.0,164,3
387,0,1,923.14,2.27,74,42.958278,-78.837048,189.0,164,3
388,0,1,925.31,2.27,74,42.958295,-78.837055,189.0,163,2
389,0,1,927.41,2.27,74,42.958311,-78.837063,189.0,163,3
390,0,1,929.12,2.27,74,42.958325,-78.837069,189.0,163,2
391,0,1,930.51,2.27,74,42.958336,-78.837074,189.0,163,3
392,0,1,932.86,2.27,74,42.958343,-78.837079,189.0,162,3
393,0,1,933.51,2.26,74,42.958349,-78.837083,189.0,160,1
394,0,1,936.1,2.26,75,42.958356,-78.837085,189.0,158,0
395,0,1,937.7,2.25,75,42.958368,-78.837084,189.1,158,2
396,0,1,939.19,2.24,75,42.958382,-78.837082,189.1,157,2
