time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
77,0,1,204.5,2.76,16,42.954175,-78.832012,193.6,123,3
78,0,1,207.71,2.76,16,42.954177,-78.832049,193.5,121,3
79,0,1,210.51,2.76,16,42.954178,-78.832085,193.5,121,2
80,0,1,213.69,2.77,16,42.95418,-78.832122,193.4,121,3
81,0,1,216.9,2.77,17,42.954183,-78.832159,193.4,121,3
82,0,1,220.04,2.77,17,42.954185,-78.832196,193.3,124,3
83,0,1,223.09,2.77,17,42.954188,-78.832233,193.3,124,3
84,0,1,225.98,2.77,17,42.954191,-78.832271,193.2,123,2
85,0,1,228.91,2.77,17,42.954194,-78.83231,193.2,122,3
86,0,1,232.19,2.77,18,42.954198,-78.832348,193.1,122,3
87,0,1,235.42,2.77,18,42.954201,-78.832387,193.1,126,3
88,0,1,237.52,2.77,18,42.954204,-78.832427,193.0,128,3
89,0,1,241.03,2.77,18,42.954206,-78.832466,192.9,129,3
90,0,1,244.5,2.77,19,42.954207,-78.832505,192.9,129,3
91,0,1,247.07,2.77,19,42.954208,-78.832544,192.9,130,3
92,0,1,250.58,2.77,19,42.954207,-78.832583,192.9,129,3
93,0,1,253.92,2.78,19,42.954206,-78.832622,192.9,131,3
94,0,1,257.4,2.78,20,42.954204,-78.832661,192.9,132,2
95,0,1,260.67,2.78,20,42.954201,-78.8327,192.9,132,3
96,0,1,263.78,2.78,20,42.954198,-78.832738,192.9,132,3
97,0,1,267.23,2.78,20,42.954194,-78.832776,192.9,130,3
98,0,1,270.67,2.78,21,42.954191,-78.832815,192.9,131,3
99,0,1,274.0,2.8,21,42.954189,-78.832853,192.9,131,3
100,0,1,276.01,2.82,21,42.954186,-78.832891,192.9,131,2
101,0,1,279.19,2.85,21,42.954184,-78.832929,192.9,133,3
102,0,1,282.45,2.85,22,42.954182,-78.832967,193.0,135,3
103,0,1,285.37,2.85,22,42.954181,-78.833005,193.0,137,3
104,0,1,288.65,2.85,22,42.95418,-78.833043,193.0,136,3
105,0,1,291.85,2.85,22,42.954179,-78.833082,193.0,135,3
106,0,1,294.77,2.85,23,42.954179,-78.833121,193.0,136,2
107,0,1,298.14,2.85,23,42.954179,-78.83316,193.0,135,3
108,0,1,301.59,2.85,23,42.954179,-78.8332,193.0,135,3
109,0,1,304.24,2.85,23,42.95418,-78.83324,193.0,135,3
110,0,1,307.79,2.85,23,42.954182,-78.83328,192.9,133,3
111,0,1,311.38,2.85,24,42.954183,-78.833322,192.9,133,3
112,0,1,314.19,2.86,24,42.954185,-78.833363,192.9,136,2
113,0,1,317.57,2.86,24,42.954188,-78.833406,192.8,137,3
114,0,1,320.92,2.86,24,42.95419,-78.833448,192.8,137,3
115,0,1,324.46,2.86,25,42.954194,-78.833491,192.7,138,3
116,0,1,327.88,2.86,25,42.954197,-78.833534,192.7,138,3
117,0,1,331.5,2.86,25,42.9542,-78.833575,192.6,139,2
118,0,1,334.58,2.87,26,42.954204,-78.833616,192.6,139,3
119,0,1,338.09,2.87,26,42.954207,-78.833656,192.5,139,3
120,0,1,341.59,2.88,26,42.954211,-78.833694,192.5,138,3
121,0,1,344.62,2.89,26,42.954214,-78.83373,192.4,140,3
122,0,1,347.7,2.92,27,42.954217,-78.833766,192.4,141,3
123,0,1,350.66,2.92,27,42.954221,-78.833801,192.3,141,2
124,0,1,353.84,2.92,27,42.954224,-78.833835,192.3,143,3
125,0,1,356.68,2.92,27,42.954227,-78.833869,192.2,145,3
126,0,1,359.51,2.93,27,42.954229,-78.833903,192.2,144,3
127,0,1,362.02,2.94,28,42.954232,-78.833937,192.2,142,3
128,0,1,365.12,2.95,28,42.954234,-78.833972,192.1,142,3
129,0,1,368.24,2.94,28,42.954237,-78.834007,192.1,141,2
130,0,1,370.15,2.94,28,42.954239,-78.834042,192.0,141,3
131,0,1,373.12,2.95,28,42.954242,-78.834077,192.0,140,3
132,0,1,376.21,2.95,29,42.954246,-78.834112,192.0,141,3
133,0,1,378.9,2.96,29,42.95425,-78.834148,191.9,141,3
134,0,1,381.7,2.97,29,42.954254,-78.834183,191.9,139,3
135,0,1,384.65,2.97,29,42.95426,-78.834218,191.8,139,3
136,0,1,388.14,2.97,30,42.954266,-78.834254,191.7,140,2
137,0,1,391.16,2.98,30,42.954273,-78.834289,191.6,140,3
138,0,1,394.15,2.99,30,42.954281,-78.834324,191.6,141,3
139,0,1,397.47,3.0,30,42.954289,-78.834359,191.5,141,3
140,0,1,400.58,3.0,31,42.954299,-78.834393,191.4,141,3
141,0,1,403.55,3.01,31,42.954309,-78.834428,191.4,140,3
142,0,1,407.47,3.01,31,42.95432,-78.834462,191.3,140,3
143,0,1,410.25,3.01,31,42.954329,-78.834495,191.2,141,3
144,0,1,413.3,3.02,32,42.954338,-78.834529,191.2,141,3
145,0,1,417.18,3.02,32,42.954344,-78.834562,191.1,141,2
146,0,1,420.11,3.02,32,42.954347,-78.834595,191.1,143,3
147,0,1,422.97,3.02,32,42.954346,-78.834627,191.0,142,3
148,0,1,426.64,3.02,33,42.954341,-78.834659,191.0,143,3
149,0,1,429.27,3.03,33,42.954332,-78.834689,190.9,144,3
150,0,1,432.05,3.04,33,42.954319,-78.834717,190.9,145,3
151,0,1,435.06,3.05,33,42.954302,-78.834741,190.8,144,3
152,0,1,437.66,3.03,33,42.954283,-78.83476,190.7,145,2
153,0,1,437.66,3.02,33,42.954262,-78.834773,190.7,144,3
154,0,1,437.66,3.02,34,42.954239,-78.834778,190.6,143,3
155,0,1,446.93,3.02,34,42.954216,-78.834775,190.6,142,3
156,0,1,452.64,3.02,34,42.954192,-78.834767,190.6,143,3
157,0,1,455.6,3.02,35,42.954169,-78.834755,190.6,144,2
158,0,1,457.98,3.02,35,42.954148,-78.834743,190.6,144,3
159,0,1,460.02,3.02,35,42.954131,-78.834732,190.7,142,2
160,0,1,461.98,3.03,35,42.954115,-78.834724,190.7,140,3
161,0,1,464.05,3.03,35,42.9541,-78.834716,190.7,141,3
162,0,1,464.05,3.04,35,42.954084,-78.834708,190.8,142,2
163,0,1,465.7,3.04,35,42.954067,-78.8347,190.8,142,3
164,0,1,468.45,3.03,36,42.95405,-78.834692,190.8,143,3
165,0,1,470.86,3.01,36,42.954031,-78.834683,190.9,143,3
166,0,1,473.27,2.96,36,42.954012,-78.834674,190.9,144,2
167,0,1,475.66,2.95,36,42.953993,-78.834664,190.9,145,3
168,0,1,477.94,2.95,37,42.953973,-78.834654,191.0,145,3
169,0,1,480.45,2.94,37,42.953953,-78.834642,191.0,145,3
170,0,1,483.14,2.94,37,42.953933,-78.83463,191.0,145,3
171,0,1,485.91,2.93,37,42.953913,-78.834617,191.1,145,3
172,0,1,488.77,2.9,37,42.953893,-78.834604,191.1,143,3
173,0,1,491.78,2.85,38,42.953872,-78.83459,191.2,143,3
174,0,1,494.4,2.78,38,42.953852,-78.834577,191.2,142,2
175,0,1,496.94,2.71,38,42.953831,-78.834564,191.2,144,3
176,0,1,499.51,2.64,38,42.95381,-78.834551,191.3,147,3
177,0,1,502.13,2.57,38,42.953788,-78.834539,191.3,148,3
178,0,1,504.94,2.52,39,42.953766,-78.834527,191.3,147,3
179,0,1,507.94,2.48,39,42.953744,-78.834515,191.4,147,3
180,0,1,510.82,2.45,39,42.95372,-78.834503,191.4,149,2
181,0,1,513.49,2.44,39,42.953695,-78.834491,191.4,148,3
182,0,1,516.39,2.43,40,42.95367,-78.834478,191.5,146,3
183,0,1,519.3,2.42,40,42.953642,-78.834466,191.5,146,3
184,0,1,522.15,2.42,40,42.953614,-78.834453,191.5,147,3
185,0,1,522.15,2.42,40,42.953585,-78.83444,191.6,147,3
186,0,1,522.15,2.42,40,42.953555,-78.834427,191.6,147,3
187,0,1,525.29,2.42,40,42.953525,-78.834413,191.6,148,3
188,0,1,529.27,2.42,41,42.953494,-78.834398,191.7,148,2
189,0,1,532.5,2.42,41,42.953463,-78.834383,191.7,149,3
190,0,1,535.8,2.42,41,42.953432,-78.834368,191.7,148,3
191,0,1,539.84,2.42,41,42.953402,-78.834352,191.8,147,3
192,0,1,542.92,2.42,42,42.953371,-78.834336,191.8,151,3
193,0,1,546.15,2.43,42,42.953341,-78.834319,191.8,152,3
194,0,1,550.83,2.43,42,42.953311,-78.834302,191.8,152,3
195,0,1,554.1,2.43,42,42.953282,-78.834286,191.8,152,3
196,0,1,557.35,2.44,43,42.953253,-78.83427,191.8,152,3
197,0,1,561.74,2.45,43,42.953224,-78.834254,191.8,153,3
198,0,1,564.97,2.48,43,42.953196,-78.834238,191.8,154,3
199,0,1,568.2,2.53,44,42.953169,-78.834222,191.7,152,2
200,0,1,571.97,2.61,44,42.953142,-78.834207,191.7,150,3
201,0,1,575.02,2.72,44,42.953115,-78.834192,191.7,151,3
202,0,1,578.04,2.84,44,42.953088,-78.834178,191.7,153,3
203,0,1,582.05,2.93,45,42.953062,-78.834163,191.7,153,3
204,0,1,585.2,2.94,45,42.953036,-78.834149,191.7,154,3
205,0,1,588.39,2.94,45,42.95301,-78.834134,191.7,153,3
206,0,1,591.76,2.95,45,42.952985,-78.83412,191.7,151,3
207,0,1,595.02,2.95,46,42.952959,-78.834106,191.7,150,3
208,0,1,598.1,2.96,46,42.952933,-78.834091,191.7,151,3
209,0,1,601.13,2.96,46,42.952908,-78.834077,191.8,150,2
210,0,1,604.1,2.96,46,42.952883,-78.834063,191.8,149,3
211,0,1,606.99,2.96,46,42.952857,-78.834048,191.8,150,3
212,0,1,610.07,2.97,47,42.952831,-78.834034,191.8,151,3
213,0,1,612.7,2.98,47,42.952806,-78.834019,191.8,150,3
214,0,1,615.51,2.98,47,42.95278,-78.834004,191.9,149,3
215,0,1,618.69,2.97,47,42.952754,-78.83399,191.9,149,2
216,0,1,621.64,2.96,48,42.952728,-78.833975,191.9,149,3
217,0,1,624.71,2.96,48,42.952702,-78.83396,191.9,149,3
218,0,1,627.55,2.96,48,42.952675,-78.833945,192.0,148,3
219,0,1,630.78,2.96,48,42.952649,-78.83393,192.0,148,3
220,0,1,633.95,2.97,49,42.952622,-78.833915,192.0,149,3
221,0,1,637.48,2.97,49,42.952595,-78.833901,192.0,150,3
222,0,1,640.86,2.97,49,42.952568,-78.833886,192.1,149,2
223,0,1,644.16,2.97,49,42.952541,-78.833871,192.1,149,3
224,0,1,647.45,2.97,50,42.952513,-78.833857,192.1,146,3
225,0,1,650.54,2.97,50,42.952485,-78.833842,192.2,145,3
226,0,1,653.74,2.97,50,42.952457,-78.833828,192.2,145,3
227,0,1,657.52,2.97,50,42.952429,-78.833813,192.2,145,3
228,0,1,660.62,2.97,51,42.952401,-78.833798,192.2,144,3
229,0,1,663.67,2.98,51,42.952373,-78.833784,192.2,143,3
230,0,1,667.43,2.98,51,42.952344,-78.833769,192.3,144,3
231,0,1,670.6,2.99,51,42.952316,-78.833754,192.3,144,3
232,0,1,673.97,2.99,52,42.952288,-78.833739,192.3,142,3
233,0,1,677.28,2.99,52,42.95226,-78.833724,192.3,142,2
234,0,1,680.81,2.99,52,42.952232,-78.833708,192.3,142,3
235,0,1,684.11,2.99,52,42.952204,-78.833693,192.3,141,3
236,0,1,687.2,3.0,53,42.952177,-78.833677,192.3,141,3
237,0,1,690.36,3.0,53,42.95215,-78.83366,192.3,141,3
238,0,1,693.45,3.0,53,42.952123,-78.833644,192.3,141,3
239,0,1,697.32,3.01,53,42.952096,-78.833627,192.3,141,3
240,0,1,700.34,3.02,54,42.95207,-78.833611,192.3,142,3
241,0,1,703.36,3.03,54,42.952043,-78.833595,192.3,143,3
242,0,1,707.16,3.03,54,42.952016,-78.833579,192.3,142,3
243,0,1,710.29,3.03,54,42.951989,-78.833565,192.3,141,3
244,0,1,713.51,3.03,55,42.951962,-78.833552,192.3,142,3
245,0,1,716.96,3.04,55,42.951934,-78.833539,192.2,141,3
246,0,1,720.03,3.04,55,42.951905,-78.833528,192.2,140,2
247,0,1,723.32,3.04,55,42.951876,-78.833517,192.2,140,3
248,0,1,727.2,3.05,56,42.951846,-78.833506,192.1,139,3
249,0,1,730.97,3.05,56,42.951816,-78.833495,192.1,137,3
250,0,1,734.31,3.06,56,42.951786,-78.833481,192.1,139,3
251,0,1,737.43,3.07,56,42.951755,-78.833467,192.0,139,3
252,0,1,740.98,3.08,57,42.951724,-78.83345,192.0,140,3
253,0,1,744.73,3.07,57,42.951693,-78.833432,191.9,139,3
254,0,1,747.66,3.07,57,42.951662,-78.833414,191.9,140,3
255,0,1,751.51,3.07,57,42.951631,-78.833398,191.9,142,3
256,0,1,755.42,3.07,58,42.9516,-78.833384,191.9,141,3
257,0,1,758.67,3.06,58,42.951571,-78.833371,191.8,143,3
258,0,1,762.09,3.06,58,42.951542,-78.833358,191.8,144,2
259,0,1,765.31,3.07,58,42.951514,-78.833344,191.8,144,3
260,0,1,769.44,3.08,59,42.951488,-78.833329,191.8,144,3
261,0,1,772.64,3.08,59,42.951462,-78.833313,191.8,145,3
262,0,1,775.97,3.09,59,42.951437,-78.833297,191.8,142,3
263,0,1,778.99,3.1,59,42.951411,-78.833279,191.9,142,3
264,0,1,782.45,3.11,60,42.951385,-78.833261,191.9,142,3
265,0,1,785.93,3.12,60,42.951359,-78.833243,191.9,141,3
266,0,1,788.45,3.12,60,42.951332,-78.833225,192.0,141,3
267,0,1,791.74,3.11,60,42.951305,-78.833206,192.0,143,3
268,0,1,795.04,3.11,61,42.951277,-78.833188,192.0,144,3
269,0,1,798.68,3.1,61,42.95125,-78.83317,192.1,147,3
270,0,1,802.03,3.09,61,42.951222,-78.833151,192.1,145,3
271,0,1,805.42,3.08,61,42.951194,-78.833133,192.2,145,3
272,0,1,808.91,3.08,62,42.951165,-78.833115,192.2,145,3
273,0,1,812.24,3.08,62,42.951137,-78.833097,192.3,146,3
274,0,1,815.58,3.07,62,42.951109,-78.83308,192.3,148,3
275,0,1,819.31,3.07,63,42.95108,-78.833062,192.4,149,2
276,0,1,822.68,3.07,63,42.951052,-78.833046,192.5,150,3
277,0,1,825.99,3.07,63,42.951024,-78.833029,192.5,152,3
278,0,1,829.51,3.07,63,42.950996,-78.833014,192.6,152,3
279,0,1,832.92,3.07,64,42.950968,-78.832998,192.6,152,3
280,0,1,836.42,3.07,64,42.95094,-78.832984,192.7,155,3
281,0,1,839.59,3.07,64,42.950913,-78.832969,192.8,155,3
282,0,1,843.11,3.07,64,42.950886,-78.832956,192.8,154,3
283,0,1,846.57,3.07,65,42.950859,-78.832942,192.9,155,3
284,0,1,849.98,3.07,65,42.950832,-78.832929,192.9,154,3
285,0,1,853.25,3.07,65,42.950806,-78.832916,193.0,155,3
286,0,1,856.42,3.07,65,42.950779,-78.832904,193.0,154,3
287,0,1,859.96,3.07,66,42.950752,-78.832891,193.0,157,2
288,0,1,862.95,3.07,66,42.950726,-78.832879,193.0,156,3
289,0,1,866.09,3.07,66,42.950699,-78.832866,193.1,155,3
290,0,1,869.27,3.07,66,42.950673,-78.832853,193.1,157,3
291,0,1,872.37,3.07,67,42.950646,-78.83284,193.1,158,3
292,0,1,875.51,3.07,67,42.95062,-78.832827,193.1,157,2
293,0,1,878.27,3.07,67,42.950593,-78.832813,193.1,156,3
294,0,1,881.43,3.07,67,42.950566,-78.832799,193.2,156,3
295,0,1,884.67,3.07,67,42.950539,-78.832785,193.2,156,3
296,0,1,887.41,3.07,68,42.950511,-78.832771,193.2,156,3
297,0,1,891.02,3.07,68,42.950484,-78.832758,193.2,157,3
298,0,1,894.51,3.07,68,42.950457,-78.832746,193.2,157,3
299,0,1,896.55,3.07,68,42.95043,-78.832736,193.2,156,3
300,0,1,899.87,3.07,69,42.950402,-78.832727,193.2,156,3
301,0,1,903.09,3.07,69,42.950375,-78.832721,193.1,157,3
302,0,1,906.2,3.07,69,42.950348,-78.832717,193.1,157,3
303,0,1,909.18,3.07,69,42.950321,-78.832714,193.1,155,3
304,0,1,912.0,3.07,70,42.950294,-78.832713,193.0,156,2
305,0,1,916.01,3.07,70,42.950267,-78.832713,193.0,155,3
306,0,1,918.92,3.07,70,42.950241,-78.832714,192.9,156,3
307,0,1,921.87,3.07,70,42.950215,-78.832716,192.9,158,3
308,0,1,924.67,3.07,71,42.950189,-78.832718,192.8,158,3
309,0,1,927.78,3.07,71,42.950164,-78.83272,192.8,158,3
310,0,1,930.75,3.07,71,42.950139,-78.832721,192.7,157,2
311,0,1,933.63,3.07,71,42.950114,-78.83272,192.7,157,3
312,0,1,936.4,3.07,71,42.950089,-78.832718,192.6,156,3
313,0,1,939.14,3.07,72,42.950064,-78.832714,192.6,156,3
314,0,1,942.73,3.07,72,42.95004,-78.832707,192.6,155,3
315,0,1,945.69,3.07,72,42.950015,-78.832697,192.6,156,2
316,0,1,948.84,3.07,72,42.94999,-78.832684,192.6,156,3
317,0,1,951.77,3.07,73,42.949966,-78.832669,192.6,157,3
318,0,1,955.04,3.07,73,42.949941,-78.832652,192.7,157,3
319,0,1,958.14,3.07,73,42.949916,-78.832635,192.7,156,3
320,0,1,961.32,3.07,73,42.949891,-78.832618,192.8,156,3
321,0,1,964.2,3.07,74,42.949866,-78.832602,192.9,155,3
322,0,1,967.45,3.07,74,42.949841,-78.832587,192.9,155,3
323,0,1,970.7,3.07,74,42.949816,-78.832573,193.0,157,3
324,0,1,974.01,3.07,74,42.949791,-78.83256,193.1,160,3
325,0,1,977.24,3.07,75,42.949765,-78.832546,193.1,158,3
326,0,1,980.44,3.07,75,42.94974,-78.832533,193.2,160,2
327,0,1,983.4,3.07,75,42.949716,-78.832522,193.3,160,3
328,0,1,985.99,3.07,75,42.949696,-78.832518,193.3,160,3
329,0,1,990.02,3.07,76,42.949681,-78.832523,193.3,158,3
330,0,1,991.34,3.07,76,42.949673,-78.832535,193.3,156,2
331,0,1,993.43,3.05,76,42.949673,-78.83255,193.2,155,3
332,0,2,995.51,3.05,76,42.949681,-78.832566,193.2,156,3
333,0,2,998.42,3.04,76,42.949698,-78.832581,193.1,155,3
334,0,2,999.49,3.04,76,42.949721,-78.832593,193.0,155,2
335,0,2,1004.68,3.03,77,42.949747,-78.832602,193.0,155,2
336,0,2,1008.12,3.02,77,42.949774,-78.83261,192.9,154,4
337,0,2,1010.98,3.01,77,42.949801,-78.832616,192.9,154,3
338,0,2,1014.01,2.98,77,42.949828,-78.832622,192.9,155,3
339,0,2,1017.28,2.95,78,42.949854,-78.832629,192.8,158,3
340,0,2,1020.28,2.96,78,42.94988,-78.832638,192.8,155,3
341,0,2,1023.35,2.95,78,42.949904,-78.832649,192.7,154,3
342,0,2,1026.34,2.94,78,42.949929,-78.83266,192.7,155,2
343,0,2,1029.15,2.94,79,42.949954,-78.83267,192.6,153,3
344,0,2,1031.94,2.94,79,42.949979,-78.832681,192.6,155,3
345,0,2,1035.15,2.94,79,42.950003,-78.832692,192.5,158,3
346,0,2,1038.33,2.94,79,42.950028,-78.832703,192.6,157,3
347,0,2,1041.39,2.94,80,42.950052,-78.832716,192.6,156,3
348,0,2,1044.63,2.94,80,42.950076,-78.832729,192.6,157,3
349,0,2,1047.66,2.94,80,42.9501,-78.83274,192.6,158,2
350,0,2,1050.56,2.94,80,42.950125,-78.832748,192.6,158,3
351,0,2,1053.54,2.94,80,42.950148,-78.832754,192.6,157,3
352,0,2,1056.51,2.94,81,42.950169,-78.83276,192.7,155,3
353,0,2,1059.51,2.94,81,42.950186,-78.832766,192.7,155,3
354,0,2,1062.02,2.94,81,42.950195,-78.832774,192.7,155,2
355,0,2,1063.35,2.94,81,42.950199,-78.832781,192.6,158,3
356,0,2,1063.99,2.93,81,42.950195,-78.832787,192.6,157,3
357,0,2,1065.38,2.93,81,42.950185,-78.832788,192.6,157,2
358,0,2,1067.61,2.93,82,42.95017,-78.832786,192.6,158,3
359,0,2,1070.18,2.92,82,42.95015,-78.832782,192.6,160,3
360,0,2,1072.9,2.92,82,42.950126,-78.832777,192.5,159,2
361,0,2,1072.9,2.92,82,42.950099,-78.832772,192.5,159,3
362,0,2,1075.91,2.92,82,42.950071,-78.832769,192.5,158,3
363,0,2,1079.92,2.9,83,42.950042,-78.832768,192.4,158,3
364,0,2,1082.87,2.91,83,42.950013,-78.83277,192.4,158,2
365,0,2,1085.92,2.91,83,42.949985,-78.832775,192.3,157,3
366,0,2,1088.89,2.91,83,42.949957,-78.832781,192.3,156,3
367,0,2,1091.99,2.9,83,42.94993,-78.832787,192.3,158,2
368,0,2,1095.3,2.89,84,42.949903,-78.832793,192.3,159,3
369,0,2,1098.75,2.9,84,42.949876,-78.832797,192.3,161,3
370,0,2,1101.99,2.9,84,42.94985,-78.832799,192.3,161,3
371,0,2,1105.15,2.9,84,42.949825,-78.832797,192.3,160,3
372,0,2,1108.06,2.9,85,42.9498,-78.832792,192.4,160,3
373,0,2,1110.75,2.9,85,42.949775,-78.832784,192.4,160,2
374,0,2,1113.4,2.9,85,42.949751,-78.832775,192.4,159,3
375,0,2,1116.14,2.9,85,42.949726,-78.832763,192.5,158,3
376,0,2,1118.9,2.9,86,42.949702,-78.832751,192.5,157,3
377,0,2,1121.64,2.91,86,42.949678,-78.832738,192.6,157,3
378,0,2,1124.53,2.92,86,42.949653,-78.832725,192.7,156,3
379,0,2,1127.41,2.91,86,42.949629,-78.832712,192.7,152,2
380,0,2,1130.45,2.92,86,42.949604,-78.832699,192.8,153,3
381,0,2,1133.55,2.92,87,42.949579,-78.832685,192.8,153,3
382,0,2,1136.56,2.93,87,42.949553,-78.832672,192.9,154,3
383,0,2,1139.68,2.93,87,42.949528,-78.832658,193.0,155,3
384,0,2,1142.89,2.93,87,42.949503,-78.832644,193.0,155,3
385,0,2,1146.06,2.93,88,42.949477,-78.83263,193.1,157,2
386,0,2,1149.14,2.93,88,42.949452,-78.832616,193.2,155,3
387,0,2,1152.0,2.92,88,42.949426,-78.832601,193.3,156,3
388,0,2,1154.74,2.91,88,42.949401,-78.832586,193.4,156,3
389,0,2,1157.71,2.9,89,42.949375,-78.83257,193.5,158,3
390,0,2,1160.71,2.89,89,42.949349,-78.832554,193.6,157,3
391,0,2,1163.76,2.87,89,42.949324,-78.832538,193.6,159,3
392,0,2,1166.94,2.86,89,42.949298,-78.832521,193.7,159,2
393,0,2,1170.2,2.85,90,42.949273,-78.832503,193.9,160,3
394,0,2,1173.57,2.84,90,42.949247,-78.832486,193.9,160,3
395,0,2,1177.13,2.84,90,42.949221,-78.832469,194.0,160,3
