time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
206,0,1,572.32,2.73,45,42.958299,-78.836972,188.8,146,2
207,0,1,573.43,2.73,45,42.958289,-78.836967,188.8,142,3
208,0,1,575.01,2.74,45,42.958272,-78.836958,188.8,144,3
209,0,1,577.44,2.73,45,42.95825,-78.836947,188.8,144,3
210,0,1,580.35,2.74,46,42.958224,-78.836935,188.8,144,2
211,0,1,583.49,2.74,46,42.958197,-78.836923,188.8,145,3
212,0,1,586.84,2.74,46,42.95817,-78.83691,188.8,145,3
213,0,1,590.22,2.75,46,42.958145,-78.836898,188.8,145,3
214,0,1,593.29,2.75,47,42.95812,-78.836886,188.8,146,2
215,0,1,596.28,2.75,47,42.958097,-78.836874,188.9,147,3
216,0,1,599.08,2.75,47,42.958074,-78.836862,188.9,149,3
217,0,1,601.74,2.75,47,42.958051,-78.83685,188.9,149,3
218,0,1,604.58,2.75,47,42.958027,-78.836836,188.9,150,3
219,0,1,607.68,2.75,48,42.958003,-78.836822,188.9,149,2
220,0,1,610.82,2.75,48,42.957978,-78.836806,189.0,149,3
221,0,1,614.01,2.74,48,42.957952,-78.83679,189.0,148,3
222,0,1,617.27,2.74,48,42.957925,-78.836774,189.0,150,3
223,0,1,620.44,2.77,49,42.957899,-78.836758,189.1,152,3
224,0,1,623.45,2.78,49,42.957872,-78.836742,189.1,156,3
225,0,1,626.52,2.79,49,42.957845,-78.836727,189.2,156,3
226,0,1,629.69,2.83,49,42.957818,-78.836712,189.2,156,3
227,0,1,633.07,2.83,50,42.957792,-78.836698,189.3,155,3
228,0,1,636.37,2.79,50,42.957765,-78.836685,189.4,156,2
229,0,1,639.51,2.78,50,42.957738,-78.836672,189.4,154,3
230,0,1,642.81,2.78,50,42.957712,-78.836659,189.5,153,3
231,0,1,646.15,2.78,51,42.957686,-78.836647,189.6,151,3
232,0,1,649.47,2.77,51,42.95766,-78.836635,189.6,150,3
233,0,1,652.78,2.77,51,42.957634,-78.836624,189.7,149,3
234,0,1,656.08,2.76,51,42.957608,-78.836612,189.7,146,3
235,0,1,658.91,2.75,52,42.957583,-78.8366,189.8,147,3
236,0,1,661.51,2.75,52,42.957558,-78.836589,189.9,147,2
237,0,1,664.15,2.74,52,42.957533,-78.836577,189.9,146,3
238,0,1,666.65,2.74,52,42.957509,-78.836565,190.0,146,3
239,0,1,669.5,2.74,52,42.957485,-78.836553,190.0,147,3
240,0,1,672.43,2.74,53,42.957462,-78.83654,189.9,148,3
241,0,1,672.43,2.74,53,42.957438,-78.836527,189.9,148,3
242,0,1,672.43,2.74,53,42.957415,-78.836514,189.8,150,3
243,0,1,675.33,2.74,53,42.957391,-78.8365,189.8,150,3
244,0,1,677.98,2.74,53,42.957368,-78.836486,189.8,150,2
245,0,1,680.93,2.74,53,42.957344,-78.836471,189.7,150,3
246,0,1,683.89,2.74,54,42.95732,-78.836456,189.7,151,3
247,0,1,686.19,2.74,54,42.957295,-78.836439,189.6,151,3
248,0,1,688.85,2.74,54,42.95727,-78.836422,189.6,152,3
249,0,1,691.54,2.74,54,42.957245,-78.836404,189.6,154,3
250,0,1,694.6,2.74,55,42.957219,-78.836385,189.6,152,3
251,0,1,697.7,2.74,55,42.957192,-78.836366,189.5,153,3
252,0,1,700.76,2.74,55,42.957165,-78.836347,189.5,155,3
253,0,1,703.88,2.74,55,42.957138,-78.836327,189.5,155,3
254,0,1,707.01,2.74,56,42.957111,-78.836309,189.5,155,3
255,0,1,707.01,2.74,56,42.957084,-78.836292,189.5,155,2
256,0,1,707.01,2.74,56,42.957057,-78.836276,189.4,155,3
257,0,1,709.85,2.74,56,42.957031,-78.836262,189.4,156,3
258,0,1,720.46,2.74,56,42.957005,-78.83625,189.4,154,3
259,0,1,722.86,2.74,56,42.95698,-78.836238,189.4,155,3
260,0,1,725.18,2.74,57,42.956955,-78.836227,189.4,153,3
261,0,1,731.27,2.75,57,42.95693,-78.836217,189.4,153,3
262,0,1,733.93,2.75,57,42.956905,-78.836205,189.4,153,2
263,0,1,736.53,2.75,58,42.95688,-78.836194,189.4,152,3
264,0,1,739.48,2.75,58,42.956856,-78.836181,189.4,150,3
265,0,1,742.2,2.75,58,42.956832,-78.836168,189.4,150,3
266,0,1,745.15,2.75,58,42.956808,-78.836155,189.4,148,3
267,0,1,748.3,2.75,59,42.956784,-78.836141,189.4,147,3
268,0,1,751.06,2.75,59,42.95676,-78.836127,189.4,147,3
269,0,1,753.64,2.75,59,42.956737,-78.836114,189.4,146,3
270,0,1,757.66,2.75,59,42.956714,-78.8361,189.4,147,2
271,0,1,759.99,2.75,59,42.956692,-78.836087,189.4,146,3
272,0,1,762.28,2.75,60,42.95667,-78.836074,189.4,147,3
273,0,1,766.07,2.75,60,42.956648,-78.836061,189.5,146,3
274,0,1,768.02,2.75,60,42.956627,-78.836049,189.5,146,3
275,0,1,770.22,2.74,60,42.956607,-78.836038,189.6,146,3
276,0,1,773.37,2.74,60,42.956586,-78.836028,189.6,146,3
277,0,1,775.47,2.74,61,42.956566,-78.836018,189.7,147,2
278,0,1,777.72,2.74,61,42.956545,-78.836008,189.7,147,3
279,0,1,780.37,2.74,61,42.956524,-78.835997,189.8,147,3
280,0,1,783.12,2.74,61,42.956501,-78.835987,189.8,147,3
281,0,1,785.91,2.74,61,42.956477,-78.835976,189.9,146,3
282,0,1,788.52,2.74,62,42.956453,-78.835964,189.9,145,3
283,0,1,791.13,2.73,62,42.956427,-78.835953,190.0,146,2
284,0,1,793.69,2.73,62,42.9564,-78.835941,190.1,148,3
285,0,1,797.31,2.73,62,42.956373,-78.835929,190.1,147,3
286,0,1,799.81,2.73,63,42.956345,-78.835918,190.2,147,3
287,0,1,802.39,2.73,63,42.956318,-78.835907,190.2,146,3
288,0,1,806.26,2.73,63,42.95629,-78.835897,190.3,146,2
289,0,1,809.13,2.73,63,42.956262,-78.835887,190.4,146,3
290,0,1,812.15,2.73,64,42.956234,-78.835877,190.4,146,3
291,0,1,815.64,2.73,64,42.956206,-78.835867,190.5,147,3
292,0,1,818.68,2.73,64,42.956179,-78.835858,190.5,147,3
293,0,1,821.56,2.73,64,42.956152,-78.835848,190.6,146,3
294,0,1,825.32,2.74,65,42.956125,-78.835838,190.6,148,2
295,0,1,827.97,2.74,65,42.956099,-78.835827,190.7,148,3
296,0,1,830.6,2.75,65,42.956074,-78.835817,190.7,148,3
297,0,1,834.65,2.75,65,42.95605,-78.835805,190.7,147,3
298,0,1,837.26,2.75,65,42.956026,-78.835794,190.7,147,3
299,0,1,839.76,2.74,66,42.956004,-78.835781,190.7,145,3
300,0,1,843.6,2.74,66,42.955982,-78.835768,190.7,145,3
301,0,1,846.03,2.74,66,42.955961,-78.835753,190.8,146,3
302,0,1,848.6,2.74,66,42.955939,-78.835738,190.8,145,2
303,0,1,851.63,2.74,67,42.955917,-78.835721,190.8,145,3
304,0,1,854.13,2.74,67,42.955894,-78.835703,190.8,144,3
305,0,1,856.7,2.74,67,42.95587,-78.835684,190.8,146,3
306,0,1,860.0,2.74,67,42.955845,-78.835663,190.8,146,3
307,0,1,862.73,2.74,67,42.955819,-78.835643,190.8,146,2
308,0,1,865.25,2.74,68,42.955795,-78.835624,190.8,146,3
309,0,1,869.2,2.74,68,42.955772,-78.835608,190.8,147,3
310,0,1,871.58,2.74,68,42.955751,-78.835594,190.8,146,3
311,0,1,873.75,2.74,68,42.95573,-78.83558,190.9,145,3
312,0,1,878.46,2.74,69,42.955707,-78.835567,190.9,145,2
313,0,1,880.91,2.74,69,42.955684,-78.835553,190.9,146,3
314,0,1,883.55,2.74,69,42.95566,-78.835539,190.9,146,3
315,0,1,886.39,2.74,69,42.955635,-78.835525,191.0,146,3
316,0,1,888.93,2.73,70,42.955611,-78.835511,191.0,145,3
317,0,1,891.7,2.73,70,42.955587,-78.835496,191.0,146,2
318,0,1,894.83,2.73,70,42.955564,-78.835481,191.0,145,3
319,0,1,897.32,2.73,70,42.955542,-78.835466,191.1,146,3
320,0,1,899.78,2.73,70,42.955519,-78.835451,191.1,147,3
321,0,1,904.0,2.73,71,42.955497,-78.835436,191.1,146,2
322,0,1,906.76,2.73,71,42.955475,-78.835421,191.1,147,3
323,0,1,909.65,2.73,71,42.955452,-78.835406,191.2,148,3
324,0,1,912.26,2.73,71,42.955428,-78.835392,191.2,147,3
325,0,1,915.05,2.73,72,42.955403,-78.835378,191.3,146,3
326,0,1,917.87,2.73,72,42.955378,-78.835364,191.3,146,2
327,0,1,920.59,2.73,72,42.955353,-78.83535,191.3,146,3
328,0,1,923.5,2.73,72,42.955327,-78.835337,191.4,146,3
329,0,1,926.42,2.73,72,42.955301,-78.835324,191.4,144,3
330,0,1,929.31,2.73,73,42.955276,-78.835311,191.5,145,3
331,0,1,932.17,2.73,73,42.95525,-78.835299,191.5,144,3
332,0,1,935.16,2.73,73,42.955226,-78.835288,191.6,144,2
333,0,1,938.43,2.73,73,42.955201,-78.835277,191.6,143,3
334,0,1,941.16,2.73,74,42.955178,-78.835267,191.6,144,3
335,0,1,943.83,2.73,74,42.955156,-78.835257,191.7,145,3
336,0,1,947.1,2.73,74,42.955134,-78.835248,191.7,146,2
337,0,1,949.41,2.73,74,42.955114,-78.835239,191.8,146,3
338,0,1,951.65,2.73,74,42.955096,-78.835231,191.8,146,3
339,0,1,954.77,2.73,75,42.955078,-78.835223,191.8,146,3
340,0,1,956.82,2.73,75,42.955061,-78.835215,191.9,145,2
341,0,1,958.84,2.73,75,42.955044,-78.835207,191.9,146,3
342,0,1,961.16,2.73,75,42.955028,-78.835199,191.9,146,3
343,0,1,962.98,2.73,75,42.955013,-78.835191,192.0,147,2
344,0,1,964.74,2.74,76,42.954997,-78.835182,192.0,146,3
345,0,1,966.95,2.74,76,42.95498,-78.835173,192.0,143,3
346,0,1,968.93,2.73,76,42.954962,-78.835163,191.9,143,3
347,0,1,970.96,2.73,76,42.954942,-78.835153,191.9,146,3
348,0,1,973.12,2.72,76,42.95492,-78.835142,191.8,147,3
349,0,1,975.46,2.71,76,42.954895,-78.835131,191.8,145,3
350,0,1,975.46,2.69,76,42.954868,-78.83512,191.7,146,3
351,0,1,975.46,2.67,76,42.954839,-78.835108,191.6,144,3
352,0,1,978.4,2.64,77,42.954809,-78.835095,191.6,144,3
353,0,1,981.46,2.63,77,42.954778,-78.835081,191.5,144,2
354,0,1,984.5,2.65,77,42.954748,-78.835066,191.4,143,3
355,0,1,987.51,2.7,77,42.954718,-78.835051,191.3,144,3
356,0,1,990.68,2.77,78,42.954689,-78.835034,191.3,144,3
357,0,1,993.94,2.77,78,42.954661,-78.835017,191.2,145,3
358,0,2,1003.0,2.78,78,42.954634,-78.834999,191.1,144,3
359,0,2,1005.9,2.78,79,42.954608,-78.834982,191.1,143,3
360,0,2,1008.93,2.78,79,42.954582,-78.834965,191.0,143,3
361,0,2,1013.98,2.78,79,42.954556,-78.83495,191.0,143,2
362,0,2,1016.85,2.79,79,42.954531,-78.834935,190.9,145,3
363,0,2,1019.71,2.79,80,42.954505,-78.834923,190.9,145,3
364,0,2,1023.46,2.79,80,42.954479,-78.834911,190.8,145,3
365,0,2,1026.24,2.79,80,42.954454,-78.834899,190.8,145,2
366,0,2,1028.87,2.79,80,42.954429,-78.834888,190.8,144,3
367,0,2,1032.94,2.79,81,42.954404,-78.834877,190.7,144,3
368,0,2,1035.47,2.78,81,42.95438,-78.834865,190.7,143,3
369,0,2,1037.91,2.78,81,42.954356,-78.834853,190.7,144,3
370,0,2,1040.27,2.78,81,42.954332,-78.83484,190.7,148,2
371,0,2,1042.65,2.79,81,42.954309,-78.834827,190.7,145,3
372,0,2,1042.65,2.79,81,42.954286,-78.834813,190.6,143,3
373,0,2,1042.65,2.79,81,42.954264,-78.834799,190.6,142,3
374,0,2,1045.32,2.79,82,42.954241,-78.834785,190.6,144,3
375,0,2,1047.84,2.79,82,42.954219,-78.834771,190.6,145,2
376,0,2,1054.69,2.8,82,42.954197,-78.834756,190.6,144,3
377,0,2,1057.31,2.8,83,42.954176,-78.834741,190.6,144,3
378,0,2,1059.73,2.81,83,42.954154,-78.834726,190.7,145,3
379,0,2,1066.02,2.81,83,42.954133,-78.834711,190.7,145,2
380,0,2,1068.47,2.82,84,42.954111,-78.834696,190.8,145,3
381,0,2,1071.07,2.82,84,42.95409,-78.834681,190.8,144,3
382,0,2,1074.79,2.82,84,42.954068,-78.834666,190.9,144,3
383,0,2,1077.27,2.82,84,42.954047,-78.834651,190.9,146,3
384,0,2,1079.44,2.82,84,42.954025,-78.834636,191.0,148,2
385,0,2,1082.59,2.82,85,42.954003,-78.834622,191.0,151,3
386,0,2,1085.14,2.82,85,42.953981,-78.834608,191.1,152,3
387,0,2,1087.67,2.82,85,42.953958,-78.834594,191.1,151,3
388,0,2,1090.35,2.82,85,42.953936,-78.83458,191.1,151,3
389,0,2,1093.22,2.82,86,42.953913,-78.834567,191.2,152,2
390,0,2,1095.88,2.82,86,42.95389,-78.834554,191.2,149,3
391,0,2,1098.76,2.82,86,42.953868,-78.834541,191.3,149,3
392,0,2,1101.55,2.82,86,42.953845,-78.834528,191.3,149,3
393,0,2,1104.13,2.82,86,42.953822,-78.834516,191.3,145,3
394,0,2,1107.23,2.82,87,42.953799,-78.834504,191.4,145,2
395,0,2,1109.69,2.82,87,42.953776,-78.834492,191.4,145,3
