time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
38,0,1,125.79,3.22,9,42.952879,-78.821998,210.2,127,3
39,0,1,129.24,3.22,9,42.95288,-78.821959,210.4,126,3
40,0,1,132.69,3.22,10,42.952881,-78.821919,210.5,125,3
41,0,1,136.14,3.21,10,42.952882,-78.821881,210.7,125,3
42,0,1,139.59,3.21,10,42.952883,-78.821842,210.9,127,3
43,0,1,143.04,3.21,10,42.952885,-78.821804,211.0,127,3
44,0,1,146.48,3.21,11,42.952887,-78.821766,211.2,127,3
45,0,1,149.93,3.21,11,42.952889,-78.821728,211.3,129,3
46,0,1,153.38,3.21,11,42.952892,-78.821689,211.5,128,2
47,0,1,156.82,3.2,11,42.952896,-78.821651,211.6,129,3
48,0,1,160.27,3.2,12,42.952901,-78.821612,211.7,130,3
49,0,1,163.71,3.21,12,42.952907,-78.821572,211.8,131,3
50,0,1,164.29,3.21,12,42.952913,-78.821533,211.9,133,3
51,0,1,167.61,3.21,12,42.95292,-78.821493,212.0,135,3
52,0,1,170.97,3.21,12,42.952926,-78.821453,212.1,135,3
53,0,1,174.21,3.21,13,42.952932,-78.821413,212.2,135,3
54,0,1,177.6,3.21,13,42.952937,-78.821374,212.3,134,3
55,0,1,177.6,3.21,13,42.952942,-78.821334,212.4,134,3
56,0,1,177.6,3.22,13,42.952945,-78.821295,212.6,135,3
57,0,1,181.0,3.22,13,42.952948,-78.821255,212.7,135,2
58,0,1,184.51,3.22,13,42.952952,-78.821216,212.8,137,3
59,0,1,187.89,3.23,14,42.952957,-78.821176,212.9,136,3
60,0,1,187.89,3.23,14,42.952964,-78.821137,213.0,137,3
61,0,1,187.89,3.23,14,42.952973,-78.821099,213.1,138,3
62,0,1,191.25,3.23,14,42.952984,-78.821061,213.3,138,3
63,0,1,199.32,3.23,15,42.952997,-78.821026,213.4,139,3
64,0,1,202.72,3.24,15,42.953013,-78.820992,213.5,139,3
65,0,1,206.07,3.24,15,42.95303,-78.82096,213.6,140,3
66,0,1,209.56,3.24,15,42.953049,-78.820929,213.7,139,3
67,0,1,213.2,3.24,16,42.953069,-78.820899,213.8,141,3
68,0,1,216.79,3.24,16,42.95309,-78.82087,213.9,140,3
69,0,1,219.12,3.24,16,42.953113,-78.820841,214.0,139,3
70,0,1,222.76,3.24,16,42.953136,-78.820813,214.0,139,3
71,0,1,226.52,3.24,17,42.953159,-78.820784,214.0,139,2
72,0,1,229.22,3.24,17,42.953182,-78.820755,214.0,141,3
73,0,1,232.66,3.24,17,42.953206,-78.820725,214.0,142,3
74,0,1,236.27,3.24,17,42.953229,-78.820695,214.0,142,3
75,0,1,239.63,3.24,18,42.953251,-78.820663,214.0,143,3
76,0,1,242.98,3.24,18,42.953273,-78.820631,214.0,145,3
77,0,1,246.48,3.25,18,42.953294,-78.820596,214.0,145,3
78,0,1,249.88,3.25,18,42.953313,-78.82056,214.0,146,3
79,0,1,253.53,3.25,19,42.953331,-78.820521,214.0,146,3
80,0,1,257.29,3.25,19,42.953348,-78.820481,213.9,147,3
81,0,1,260.48,3.25,19,42.953363,-78.820439,213.7,149,3
82,0,1,264.61,3.25,19,42.953377,-78.820396,213.6,150,3
83,0,1,268.75,3.26,20,42.953389,-78.820351,213.5,149,3
84,0,1,271.9,3.26,20,42.9534,-78.820306,213.4,149,3
85,0,1,275.79,3.27,20,42.95341,-78.820261,213.3,148,3
86,0,1,279.71,3.28,20,42.953418,-78.820215,213.2,148,3
87,0,1,283.81,3.3,21,42.953425,-78.82017,213.2,149,3
88,0,1,287.91,3.35,21,42.953431,-78.820125,213.1,151,3
89,0,1,291.93,3.42,21,42.953437,-78.82008,213.1,153,3
90,0,1,295.15,3.5,22,42.953444,-78.820037,213.1,155,3
91,0,1,298.87,3.57,22,42.953452,-78.819995,213.0,155,3
92,0,1,302.35,3.61,22,42.953462,-78.819955,213.0,157,3
93,0,1,306.31,3.61,22,42.953475,-78.819916,212.9,161,3
94,0,1,310.05,3.6,23,42.953492,-78.81988,212.8,157,3
95,0,1,313.62,3.6,23,42.953511,-78.819845,212.7,157,2
96,0,1,316.76,3.6,23,42.953533,-78.819812,212.5,159,4
97,0,1,320.44,3.6,23,42.953558,-78.819779,212.4,160,3
98,0,1,324.39,3.6,24,42.953585,-78.819747,212.3,160,3
99,0,1,327.35,3.6,24,42.953613,-78.819715,212.1,161,3
100,0,1,332.15,3.6,24,42.953643,-78.819683,212.0,161,3
101,0,1,336.82,3.6,25,42.953673,-78.819649,211.8,162,3
102,0,1,339.89,3.6,25,42.953705,-78.819614,211.7,163,3
103,0,1,344.34,3.6,25,42.953736,-78.819579,211.6,164,3
104,0,1,348.92,3.6,26,42.953767,-78.819543,211.5,162,3
105,0,1,353.11,3.6,26,42.953797,-78.819509,211.4,164,3
106,0,1,357.56,3.6,26,42.953826,-78.819476,211.3,163,3
107,0,1,362.0,3.6,26,42.953854,-78.819446,211.3,164,3
108,0,1,365.72,3.61,27,42.953879,-78.819419,211.2,167,3
109,0,1,369.55,3.61,27,42.953901,-78.819395,211.2,168,3
110,0,1,371.96,3.62,27,42.953921,-78.819376,211.2,168,3
111,0,1,377.12,3.55,28,42.953939,-78.819359,211.1,168,2
112,0,1,378.53,3.37,28,42.953955,-78.819345,211.1,167,3
113,0,1,380.13,3.35,28,42.95397,-78.819333,211.1,168,2
114,0,1,384.5,3.34,28,42.953982,-78.819323,211.1,170,3
115,0,1,386.13,3.32,28,42.953994,-78.819314,211.1,170,3
116,0,1,387.83,3.28,28,42.954005,-78.819305,211.0,170,3
117,0,1,389.76,3.2,28,42.954015,-78.819297,211.0,169,3
118,0,1,391.78,3.17,29,42.954024,-78.819288,211.0,168,2
119,0,1,391.78,3.15,29,42.954033,-78.819278,211.0,166,2
120,0,1,391.78,3.14,29,42.954043,-78.819267,211.0,166,3
121,0,1,393.47,3.1,29,42.954052,-78.819254,211.1,164,2
122,0,1,395.17,3.03,29,42.954062,-78.819239,211.1,163,2
123,0,1,396.85,2.9,29,42.954073,-78.81922,211.1,163,1
124,-1,,396.85,,,,,,,
