time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
188,0,1,537.86,2.85,41,42.953489,-78.834341,191.8,139,3
189,0,1,540.82,2.85,41,42.953466,-78.834329,191.8,140,2
190,0,1,543.54,2.85,41,42.953443,-78.834317,191.8,140,3
191,0,1,546.36,2.85,41,42.953418,-78.834305,191.8,137,3
192,0,1,548.57,2.86,41,42.953393,-78.834293,191.8,137,3
193,0,1,551.69,2.86,42,42.953366,-78.83428,191.9,139,3
194,0,1,554.7,2.87,42,42.953339,-78.834267,191.9,137,3
195,0,1,557.78,2.85,42,42.953312,-78.834253,191.9,135,2
196,0,1,561.21,2.87,42,42.953284,-78.834238,191.9,135,3
197,0,1,564.57,2.87,43,42.953256,-78.834223,191.8,134,3
198,0,1,567.73,2.88,43,42.953228,-78.834207,191.8,134,3
199,0,1,570.86,2.88,43,42.9532,-78.834191,191.8,134,3
200,0,1,570.86,2.89,43,42.953172,-78.834175,191.8,134,3
201,0,1,570.86,2.89,43,42.953144,-78.834158,191.8,135,3
202,0,1,573.81,2.87,43,42.953117,-78.834142,191.8,134,3
203,0,1,583.31,2.87,44,42.95309,-78.834125,191.8,135,2
204,0,1,586.65,2.87,44,42.953064,-78.83411,191.8,135,3
205,0,1,589.99,2.88,44,42.953038,-78.834095,191.8,133,3
206,0,1,594.08,2.88,45,42.953012,-78.834082,191.9,133,3
207,0,1,597.35,2.88,45,42.952988,-78.834069,191.9,133,3
208,0,1,600.29,2.89,45,42.952963,-78.834058,191.9,131,3
209,0,1,602.99,2.89,45,42.952939,-78.834047,191.9,129,2
210,0,1,605.89,2.89,46,42.952916,-78.834037,191.9,130,3
211,0,1,605.89,2.89,46,42.952893,-78.834027,191.9,130,3
212,0,1,605.89,2.9,46,42.952871,-78.834016,191.9,130,3
213,0,1,608.32,2.9,46,42.952848,-78.834005,191.9,129,3
214,0,1,614.72,2.9,46,42.952826,-78.833993,191.9,129,3
215,0,1,616.87,2.9,47,42.952804,-78.83398,192.0,130,3
216,0,1,619.34,2.9,47,42.952782,-78.833967,192.0,131,2
217,0,1,622.2,2.9,47,42.952761,-78.833953,192.0,132,3
218,0,1,625.08,2.9,47,42.952739,-78.833938,192.0,134,3
219,0,1,625.08,2.9,47,42.952717,-78.833923,192.1,135,3
220,0,1,625.08,2.9,47,42.952695,-78.833908,192.1,135,3
221,0,1,627.87,2.91,47,42.952673,-78.833892,192.1,136,3
222,0,1,636.21,2.89,48,42.952651,-78.833877,192.2,137,2
223,0,1,638.86,2.9,48,42.952628,-78.833861,192.2,138,3
224,0,1,641.53,2.91,48,42.952605,-78.833846,192.2,138,3
225,0,1,646.27,2.91,49,42.952582,-78.833831,192.3,140,3
226,0,1,649.14,2.92,49,42.952558,-78.833817,192.3,140,3
227,0,1,651.98,2.92,49,42.952534,-78.833803,192.3,139,3
228,0,1,655.19,2.89,49,42.952509,-78.833789,192.4,140,2
229,0,1,658.09,2.91,50,42.952483,-78.833777,192.4,138,3
230,0,1,661.17,2.92,50,42.952457,-78.833765,192.4,135,3
231,0,1,664.24,2.92,50,42.952431,-78.833753,192.4,136,3
232,0,1,667.35,2.92,50,42.952404,-78.833742,192.4,137,3
233,0,1,670.42,2.92,51,42.952376,-78.833731,192.4,139,3
234,0,1,673.42,2.91,51,42.952349,-78.83372,192.4,136,2
235,0,1,676.55,2.91,51,42.952322,-78.83371,192.4,138,3
236,0,1,679.65,2.91,51,42.952294,-78.833699,192.4,138,3
237,0,1,682.49,2.91,52,42.952267,-78.833688,192.4,137,3
238,0,1,685.84,2.91,52,42.952239,-78.833677,192.4,137,3
239,0,1,689.11,2.92,52,42.952212,-78.833666,192.4,135,3
240,0,1,692.32,2.9,52,42.952186,-78.833655,192.4,136,2
241,0,1,695.46,2.89,53,42.952159,-78.833644,192.4,136,3
242,0,1,698.41,2.9,53,42.952133,-78.833633,192.4,137,3
243,0,1,702.24,2.91,53,42.952107,-78.833622,192.3,139,3
244,0,1,704.94,2.92,53,42.952082,-78.833611,192.3,139,3
245,0,1,707.63,2.89,53,42.952057,-78.833601,192.3,134,2
246,0,1,710.99,2.88,54,42.952033,-78.83359,192.3,136,3
247,0,1,713.68,2.88,54,42.952009,-78.83358,192.3,135,3
248,0,1,716.34,2.87,54,42.951985,-78.83357,192.3,134,3
249,0,1,719.3,2.87,54,42.951961,-78.833559,192.2,134,3
250,0,1,722.11,2.86,55,42.951938,-78.833549,192.2,133,3
251,0,1,724.94,2.86,55,42.951914,-78.833539,192.2,134,2
252,0,1,727.48,2.86,55,42.951891,-78.833528,192.2,134,3
253,0,1,730.42,2.87,55,42.951868,-78.833517,192.2,134,3
254,0,1,733.38,2.86,56,42.951845,-78.833507,192.1,133,3
255,0,1,736.01,2.87,56,42.951822,-78.833495,192.1,134,2
256,0,1,738.76,2.87,56,42.951798,-78.833484,192.1,139,3
257,0,1,741.67,2.87,56,42.951775,-78.833472,192.1,140,3
258,0,1,744.27,2.88,56,42.951751,-78.83346,192.0,139,3
259,0,1,746.86,2.87,57,42.951728,-78.833448,192.0,138,2
260,0,1,749.64,2.88,57,42.951704,-78.833435,192.0,137,3
261,0,1,752.34,2.88,57,42.951679,-78.833422,191.9,136,3
262,0,1,755.32,2.89,57,42.951655,-78.833409,191.9,136,3
263,0,1,758.39,2.89,58,42.951631,-78.833395,191.9,136,3
264,0,1,761.08,2.87,58,42.951606,-78.833383,191.9,136,2
265,0,1,764.15,2.89,58,42.951581,-78.83337,191.9,135,3
266,0,1,767.23,2.89,58,42.951557,-78.833358,191.8,134,3
267,0,1,770.01,2.9,58,42.951532,-78.833347,191.8,136,3
268,0,1,772.88,2.89,59,42.951508,-78.833337,191.8,134,2
269,0,1,775.69,2.89,59,42.951484,-78.833327,191.8,135,3
270,0,1,778.66,2.89,59,42.95146,-78.833318,191.8,133,3
271,0,1,781.46,2.89,59,42.951436,-78.833308,191.8,133,3
272,0,1,784.33,2.89,60,42.951412,-78.833297,191.8,133,3
273,0,1,786.57,2.88,60,42.951389,-78.833286,191.8,132,2
274,0,1,789.28,2.87,60,42.951366,-78.833273,191.8,131,3
275,0,1,792.04,2.88,60,42.951344,-78.833258,191.9,133,3
276,0,1,794.73,2.88,60,42.951321,-78.833243,191.9,132,3
277,0,1,797.84,2.89,61,42.951297,-78.833226,191.9,131,3
278,0,1,800.96,2.89,61,42.951271,-78.83321,192.0,133,3
279,0,1,803.43,2.89,61,42.951242,-78.833195,192.0,134,3
280,0,1,806.84,2.88,61,42.951212,-78.83318,192.0,135,3
281,0,1,810.36,2.88,62,42.951182,-78.833165,192.1,135,2
282,0,1,813.09,2.88,62,42.951153,-78.83315,192.1,135,3
283,0,1,816.52,2.88,62,42.951126,-78.833135,192.1,135,3
284,0,1,819.71,2.88,62,42.951101,-78.83312,192.2,135,3
285,0,1,823.29,2.87,63,42.951077,-78.833104,192.2,136,3
286,0,1,826.07,2.87,63,42.951055,-78.833087,192.3,135,3
287,0,1,829.02,2.86,63,42.951032,-78.833071,192.3,134,3
288,0,1,832.95,2.85,63,42.951009,-78.833054,192.4,134,3
289,0,1,836.14,2.84,64,42.950986,-78.833037,192.5,133,3
290,0,1,839.24,2.84,64,42.950961,-78.833019,192.5,134,3
291,0,1,842.17,2.83,64,42.950934,-78.833002,192.6,134,2
292,0,1,845.23,2.83,64,42.950907,-78.832984,192.7,135,3
293,0,1,848.25,2.83,64,42.950879,-78.832967,192.8,136,3
294,0,1,851.91,2.83,65,42.950851,-78.832949,192.8,137,3
295,0,1,855.36,2.83,65,42.950822,-78.832932,192.9,135,3
296,0,1,859.09,2.83,65,42.950792,-78.832915,193.0,135,3
297,0,1,861.97,2.83,65,42.950763,-78.832899,193.0,135,3
298,0,1,865.78,2.84,66,42.950734,-78.832884,193.0,137,3
299,0,1,869.46,2.84,66,42.950705,-78.832869,193.1,138,3
300,0,1,872.91,2.85,66,42.950676,-78.832854,193.1,139,2
301,0,1,876.38,2.87,67,42.950647,-78.83284,193.1,139,3
302,0,1,879.75,2.9,67,42.95062,-78.832827,193.1,140,3
303,0,1,883.04,2.94,67,42.950592,-78.832814,193.1,139,3
304,0,1,885.96,3.0,67,42.950566,-78.832802,193.1,138,3
305,0,1,885.96,3.0,67,42.95054,-78.832791,193.1,137,3
306,0,1,885.96,3.01,67,42.950515,-78.83278,193.1,137,3
307,0,1,888.82,3.01,68,42.95049,-78.832769,193.2,136,3
308,0,1,891.96,3.01,68,42.950465,-78.832759,193.1,136,3
309,0,1,895.14,3.0,68,42.95044,-78.832749,193.1,136,2
310,0,1,898.36,3.0,68,42.950414,-78.83274,193.1,135,3
311,0,1,898.36,3.01,68,42.950388,-78.832731,193.1,140,3
312,0,1,898.36,3.02,68,42.95036,-78.832723,193.1,143,3
313,0,1,901.87,3.03,69,42.95033,-78.832715,193.1,145,3
314,0,1,905.38,3.04,69,42.9503,-78.832708,193.0,144,3
315,0,1,908.72,3.04,69,42.950269,-78.832701,193.0,144,3
316,0,1,915.34,3.05,70,42.950237,-78.832693,193.0,143,3
317,0,1,918.97,3.05,70,42.950206,-78.832687,192.9,141,3
318,0,1,922.66,3.02,70,42.950174,-78.83268,192.9,141,2
319,0,1,931.82,3.01,71,42.950144,-78.832673,192.9,142,3
320,0,1,935.53,3.01,71,42.950114,-78.832666,192.8,143,3
321,0,1,939.23,2.99,71,42.950086,-78.832658,192.8,143,3
322,0,1,942.83,2.98,71,42.950058,-78.832651,192.8,142,3
323,0,1,946.22,2.96,72,42.950032,-78.832644,192.7,142,3
324,0,1,946.22,2.95,72,42.950007,-78.832636,192.7,140,3
325,0,1,946.22,2.95,72,42.949982,-78.832628,192.7,139,3
326,0,1,948.64,2.94,72,42.949959,-78.83262,192.7,139,3
327,0,1,951.22,2.93,72,42.949937,-78.832612,192.8,138,3
328,0,1,953.83,2.89,72,42.949916,-78.832604,192.8,138,2
329,0,1,958.4,2.87,73,42.949896,-78.832595,192.9,139,3
330,0,1,961.07,2.85,73,42.949876,-78.832586,192.9,141,3
331,0,1,963.88,2.85,73,42.949856,-78.832577,193.0,140,3
332,0,1,966.85,2.84,73,42.949835,-78.832567,193.0,137,3
333,0,1,969.94,2.84,74,42.949813,-78.832557,193.1,137,3
334,0,1,970.05,2.84,74,42.94979,-78.832546,193.1,136,3
335,0,1,972.98,2.84,74,42.949766,-78.832535,193.2,133,3
336,0,1,975.97,2.84,74,42.94974,-78.832524,193.2,132,2
337,0,1,982.91,2.84,75,42.949716,-78.832514,193.3,135,3
338,0,1,985.68,2.84,75,42.949693,-78.832505,193.4,135,3
339,0,1,988.36,2.84,75,42.949673,-78.832498,193.4,133,3
340,0,1,991.95,2.84,75,42.949658,-78.832493,193.4,132,3
341,0,1,994.03,2.84,75,42.949649,-78.832493,193.4,133,2
342,0,2,995.08,2.84,76,42.949647,-78.832496,193.4,134,3
343,0,2,998.34,2.83,76,42.949652,-78.832503,193.4,135,3
344,0,2,1000.72,2.83,76,42.949665,-78.832514,193.4,137,2
345,0,2,1003.53,2.82,76,42.949683,-78.832528,193.3,138,3
346,0,2,1003.53,2.81,76,42.949706,-78.832545,193.2,138,3
347,0,2,1006.86,2.8,76,42.949731,-78.832562,193.1,138,3
348,0,2,1010.88,2.78,77,42.949758,-78.83258,193.0,140,3
349,0,2,1014.0,2.75,77,42.949786,-78.832597,193.0,140,3
350,0,2,1017.32,2.72,77,42.949813,-78.832614,192.9,140,3
351,0,2,1020.29,2.7,77,42.949839,-78.832629,192.8,140,3
352,0,2,1023.23,2.79,78,42.949864,-78.832643,192.8,141,3
353,0,2,1026.08,2.8,78,42.94989,-78.832656,192.7,142,2
354,0,2,1028.84,2.8,78,42.949915,-78.832669,192.7,143,3
355,0,2,1031.89,2.8,78,42.94994,-78.832681,192.6,142,3
356,0,2,1034.97,2.8,79,42.949966,-78.832692,192.6,139,3
357,0,2,1038.26,2.8,79,42.949992,-78.832703,192.5,139,3
358,0,2,1041.56,2.8,79,42.950019,-78.832714,192.5,140,3
359,0,2,1044.94,2.8,79,42.950046,-78.832724,192.5,141,3
360,0,2,1048.21,2.8,80,42.950074,-78.832735,192.6,141,3
361,0,2,1051.59,2.8,80,42.950102,-78.832745,192.6,140,3
362,0,2,1054.91,2.8,80,42.950131,-78.832754,192.6,139,2
363,0,2,1058.07,2.8,80,42.95016,-78.832763,192.6,140,3
364,0,2,1061.48,2.8,81,42.950189,-78.832771,192.7,136,3
365,0,2,1064.99,2.8,81,42.950219,-78.832779,192.7,135,3
366,0,2,1068.68,2.8,81,42.950248,-78.832786,192.7,136,3
367,0,2,1072.24,2.8,81,42.950278,-78.832793,192.7,136,3
368,0,2,1075.77,2.8,82,42.950307,-78.832799,192.8,136,3
369,0,2,1079.17,2.8,82,42.950337,-78.832805,192.8,138,3
370,0,2,1082.41,2.81,82,42.950366,-78.832811,192.8,136,3
371,0,2,1085.43,2.81,82,42.950396,-78.832817,192.8,138,3
372,0,2,1088.58,2.82,83,42.950425,-78.832823,192.8,138,3
373,0,2,1091.94,2.84,83,42.950454,-78.83283,192.9,139,3
374,0,2,1095.29,2.87,83,42.950483,-78.832837,192.9,140,2
375,0,2,1098.43,2.91,83,42.950511,-78.832844,192.9,143,3
376,0,2,1101.44,2.96,84,42.950539,-78.832851,192.9,143,3
377,0,2,1104.4,3.0,84,42.950567,-78.83286,192.9,143,3
378,0,2,1107.19,3.02,84,42.950595,-78.832869,192.9,144,3
379,0,2,1110.23,3.04,84,42.950622,-78.832879,192.9,144,3
380,0,2,1113.79,3.04,85,42.950648,-78.83289,192.9,145,3
381,0,2,1117.36,3.04,85,42.950674,-78.832902,192.9,144,3
382,0,2,1117.36,3.04,85,42.9507,-78.832915,192.8,145,3
383,0,2,1117.36,3.04,85,42.950726,-78.832929,192.8,146,3
384,0,2,1120.62,3.04,85,42.950751,-78.832943,192.8,144,2
385,0,2,1122.8,3.04,85,42.950776,-78.832959,192.7,143,3
386,0,2,1126.18,3.04,86,42.9508,-78.832975,192.7,141,3
387,0,2,1129.31,3.04,86,42.950825,-78.832991,192.6,142,3
388,0,2,1131.77,3.04,86,42.95085,-78.833008,192.6,142,3
389,0,2,1134.82,3.04,86,42.950874,-78.833025,192.5,140,3
390,0,2,1138.25,3.04,87,42.950899,-78.833043,192.4,140,3
391,0,2,1140.2,3.04,87,42.950925,-78.83306,192.3,140,3
392,0,2,1143.59,3.04,87,42.95095,-78.833078,192.3,139,3
393,0,2,1146.92,3.04,87,42.950976,-78.833096,192.2,139,2
394,0,2,1149.68,3.04,87,42.951002,-78.833113,192.2,139,4
395,0,2,1153.0,3.04,88,42.951029,-78.833131,192.1,139,2
