time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
67,0,1,133.65,2.48,9,42.954391,-78.828922,197.3,133,3
68,0,1,136.24,2.47,9,42.954408,-78.828932,197.2,136,3
69,0,1,138.61,2.45,10,42.954425,-78.828941,197.2,135,3
70,0,1,141.1,2.45,10,42.954443,-78.828953,197.1,138,3
71,0,1,144.09,2.45,10,42.95446,-78.828966,197.0,138,2
72,-1,1,144.09,2.45,10,42.954474,-78.828971,197.0,138,3
147,0,1,,,,,,,,
148,0,1,150.93,2.43,10,42.954483,-78.828983,196.9,89,4
149,0,1,152.94,2.41,10,42.954483,-78.828996,196.9,88,4
150,0,1,152.94,2.34,10,42.954473,-78.828997,197.0,88,3
151,0,1,152.94,2.22,10,42.95446,-78.828984,197.0,91,3
152,0,1,154.94,2.22,11,42.954452,-78.828957,197.1,90,3
153,0,1,157.1,2.22,11,42.954449,-78.828918,197.1,91,3
154,0,1,159.37,2.22,11,42.954448,-78.828874,197.1,91,3
155,0,1,159.37,2.23,11,42.954446,-78.828831,197.1,92,2
156,0,1,159.37,2.23,11,42.95444,-78.828791,197.2,95,3
157,0,1,161.86,2.23,11,42.954432,-78.828755,197.2,96,3
158,0,1,165.51,2.24,12,42.954423,-78.828721,197.2,99,3
159,0,1,174.89,2.24,12,42.954413,-78.828687,197.3,99,3
160,0,1,179.07,2.25,12,42.954403,-78.828654,197.3,99,2
161,0,1,182.37,2.26,13,42.954394,-78.828619,197.4,100,3
162,0,1,185.59,2.26,13,42.954385,-78.828584,197.4,102,3
163,0,1,188.9,2.28,13,42.954376,-78.828549,197.4,103,3
164,0,1,192.29,2.31,13,42.954367,-78.828514,197.5,104,3
165,0,1,195.45,2.36,14,42.954358,-78.828479,197.5,103,2
166,0,1,198.44,2.43,14,42.954348,-78.828443,197.5,103,3
167,0,1,201.31,2.53,14,42.954338,-78.828409,197.6,103,3
168,0,1,204.14,2.61,14,42.954327,-78.828374,197.6,104,3
169,0,1,207.11,2.7,15,42.954316,-78.828341,197.6,105,3
170,0,1,210.16,2.78,15,42.954304,-78.828307,197.7,105,3
171,0,1,213.08,2.82,15,42.954291,-78.828274,197.8,106,2
172,0,1,216.22,2.84,15,42.954277,-78.828242,197.9,107,3
173,0,1,219.39,2.86,15,42.954263,-78.828209,198.0,106,3
174,0,1,222.55,2.88,16,42.954249,-78.828175,198.1,106,3
175,0,1,225.83,2.89,16,42.954234,-78.828141,198.3,107,3
176,0,1,229.26,2.91,16,42.954219,-78.828107,198.4,109,3
177,0,1,232.93,2.93,16,42.954204,-78.828071,198.5,110,2
178,0,1,236.45,2.95,17,42.954189,-78.828036,198.6,111,3
179,0,1,239.78,2.97,17,42.954175,-78.828001,198.8,112,3
180,0,1,242.74,2.98,17,42.95416,-78.827968,198.9,112,3
181,0,1,245.73,2.99,17,42.954146,-78.827938,198.9,113,3
182,0,1,248.65,3.0,18,42.954131,-78.82791,199.0,113,2
183,0,1,251.7,3.0,18,42.954118,-78.827885,199.0,114,3
184,0,1,254.75,2.98,18,42.954104,-78.82786,199.0,113,3
185,0,1,254.75,2.97,18,42.954091,-78.827833,199.1,116,3
186,0,1,254.75,2.95,18,42.954079,-78.827805,199.1,119,3
187,0,1,257.8,2.94,18,42.954067,-78.827775,199.2,120,2
188,0,1,258.79,2.92,18,42.954054,-78.827743,199.2,119,3
189,0,1,261.84,2.9,19,42.954042,-78.82771,199.3,118,3
190,0,1,264.89,2.89,19,42.954029,-78.827676,199.4,119,3
191,0,1,267.08,2.88,19,42.954016,-78.827642,199.4,119,3
192,0,1,270.13,2.87,19,42.954002,-78.827609,199.5,120,2
193,0,1,273.18,2.87,20,42.953987,-78.827576,199.6,122,3
194,0,1,275.92,2.87,20,42.953971,-78.827544,199.6,120,3
195,0,1,278.97,2.87,20,42.953954,-78.827513,199.7,122,3
196,0,1,282.02,2.88,20,42.953936,-78.827482,199.7,122,3
197,0,1,285.95,2.88,21,42.953919,-78.827449,199.6,121,3
198,0,1,289.0,2.89,21,42.953902,-78.827415,199.6,123,2
199,0,1,292.05,2.9,21,42.953886,-78.82738,199.5,123,3
200,0,1,295.78,2.9,21,42.953871,-78.827344,199.5,123,3
201,0,1,298.83,2.91,22,42.953857,-78.827309,199.4,124,3
202,0,1,301.89,2.91,22,42.953845,-78.827274,199.4,125,3
203,0,1,305.67,2.92,22,42.953833,-78.82724,199.4,124,2
204,0,1,308.72,2.92,22,42.953821,-78.827207,199.3,122,3
205,0,1,311.78,2.92,23,42.953807,-78.827174,199.3,121,3
206,0,1,315.15,2.93,23,42.95379,-78.827142,199.3,122,3
207,0,1,318.21,2.93,23,42.953772,-78.82711,199.3,123,2
208,0,1,321.27,2.93,23,42.953754,-78.827078,199.2,123,3
209,0,1,324.59,2.93,24,42.953735,-78.827045,199.2,123,3
210,0,1,327.65,2.93,24,42.953718,-78.827013,199.2,123,3
211,0,1,330.71,2.93,24,42.953702,-78.826981,199.2,125,3
212,0,1,334.53,2.94,24,42.953687,-78.826949,199.2,125,2
213,0,1,337.59,2.94,25,42.953673,-78.826917,199.3,127,3
214,0,1,340.65,2.94,25,42.953659,-78.826885,199.3,127,3
215,0,1,344.24,2.94,25,42.953645,-78.826853,199.3,129,3
216,0,1,347.3,2.94,25,42.953632,-78.82682,199.3,129,3
217,0,1,350.36,2.94,25,42.953618,-78.826788,199.3,131,2
218,0,1,353.59,2.94,26,42.953604,-78.826756,199.3,130,3
219,0,1,356.65,2.94,26,42.95359,-78.826725,199.4,132,3
220,0,1,359.71,2.94,26,42.953575,-78.826693,199.4,132,3
221,0,1,362.62,2.94,26,42.95356,-78.826661,199.5,132,3
222,0,1,365.68,2.94,27,42.953545,-78.826629,199.5,134,2
223,0,1,368.74,2.94,27,42.95353,-78.826598,199.6,135,3
224,0,1,371.97,2.94,27,42.953515,-78.826566,199.7,138,3
225,0,1,375.03,2.94,27,42.9535,-78.826534,199.8,138,3
226,0,1,378.09,2.94,28,42.953486,-78.826502,199.8,139,3
227,0,1,381.09,2.94,28,42.953473,-78.826471,199.9,140,3
228,0,1,384.15,2.94,28,42.95346,-78.826439,200.0,141,2
229,0,1,387.21,2.94,28,42.953447,-78.826407,200.0,141,3
230,0,1,389.62,2.94,29,42.953435,-78.826376,200.1,141,3
231,0,1,392.68,2.94,29,42.953423,-78.826344,200.2,144,3
232,0,1,395.74,2.94,29,42.953411,-78.826313,200.2,145,3
233,0,1,398.42,2.93,29,42.9534,-78.826281,200.3,146,3
234,0,1,401.48,2.93,29,42.953388,-78.82625,200.4,148,2
235,0,1,404.54,2.93,30,42.953377,-78.82622,200.4,148,3
236,0,1,407.2,2.93,30,42.953366,-78.826189,200.5,148,3
237,0,1,410.26,2.93,30,42.953354,-78.826159,200.6,148,3
238,0,1,413.32,2.93,30,42.953342,-78.82613,200.6,147,3
239,0,1,415.91,2.93,31,42.95333,-78.8261,200.7,148,2
240,0,1,418.97,2.93,31,42.953317,-78.826072,200.8,149,3
241,0,1,422.03,2.93,31,42.953304,-78.826044,200.9,150,3
242,0,1,424.13,2.93,31,42.953289,-78.826016,200.9,149,3
243,0,1,427.19,2.93,32,42.953274,-78.825989,201.0,150,3
244,0,1,430.25,2.93,32,42.953258,-78.825963,201.1,148,2
245,0,1,432.85,2.93,32,42.953242,-78.825937,201.2,148,3
246,0,1,435.91,2.93,32,42.953225,-78.825911,201.3,150,3
247,0,1,438.97,2.93,32,42.953208,-78.825886,201.4,149,3
248,0,1,441.75,2.93,33,42.953192,-78.82586,201.5,149,2
249,0,1,444.81,2.93,33,42.953176,-78.825833,201.6,148,3
250,0,1,447.87,2.94,33,42.95316,-78.825806,201.7,148,3
251,0,1,449.49,2.93,33,42.953145,-78.825779,201.9,147,3
252,0,1,452.54,2.93,33,42.95313,-78.825751,202.1,147,2
253,0,1,455.6,2.93,34,42.953115,-78.825722,202.3,148,3
254,0,1,457.68,2.93,34,42.953101,-78.825693,202.5,148,3
255,0,1,460.73,2.93,34,42.953086,-78.825664,202.6,146,3
256,0,1,463.78,2.93,34,42.953072,-78.825634,202.8,143,3
257,0,1,466.33,2.93,35,42.953058,-78.825604,203.0,144,2
258,0,1,469.38,2.93,35,42.953045,-78.825574,203.2,146,3
259,0,1,472.43,2.93,35,42.953032,-78.825543,203.4,145,3
260,0,1,475.38,2.93,35,42.95302,-78.825513,203.5,144,3
261,0,1,478.43,2.93,35,42.953008,-78.825483,203.7,146,2
262,0,1,481.48,2.93,36,42.952997,-78.825453,203.9,147,3
263,0,1,483.89,2.93,36,42.952986,-78.825423,204.0,148,3
264,0,1,486.94,2.93,36,42.952976,-78.825393,204.2,148,3
265,0,1,489.99,2.93,36,42.952965,-78.825363,204.3,149,2
266,0,1,492.46,2.93,37,42.952954,-78.825332,204.5,149,3
267,0,1,495.51,2.93,37,42.952942,-78.8253,204.7,148,3
268,0,1,498.56,2.93,37,42.952929,-78.825269,204.8,149,3
269,0,1,500.49,2.93,37,42.952915,-78.825236,205.0,149,3
270,0,1,503.54,2.93,37,42.952901,-78.825203,205.2,145,3
271,0,1,506.59,2.93,38,42.952885,-78.825169,205.4,145,2
272,0,1,509.64,2.93,38,42.952869,-78.825136,205.6,145,3
273,0,1,512.69,2.93,38,42.952852,-78.825102,205.7,144,3
274,0,1,512.69,2.93,38,42.952834,-78.825069,205.9,143,3
275,0,1,512.69,2.93,38,42.952816,-78.825036,206.1,141,3
276,0,1,515.74,2.93,38,42.952798,-78.825004,206.3,140,3
277,0,1,518.79,2.93,39,42.95278,-78.824973,206.3,140,3
278,0,1,521.85,2.93,39,42.952761,-78.824943,206.4,140,3
279,0,1,527.13,2.93,39,42.952743,-78.824914,206.5,140,2
280,0,1,530.19,2.93,40,42.952725,-78.824888,206.6,142,3
281,0,1,533.24,2.93,40,42.952708,-78.824863,206.6,142,3
282,0,1,536.3,2.93,40,42.952692,-78.824841,206.7,143,3
283,0,1,539.35,2.93,40,42.952677,-78.824821,206.7,143,3
284,0,1,543.48,2.93,41,42.952662,-78.8248,206.8,146,2
285,0,1,546.53,2.93,41,42.952648,-78.824777,206.9,148,3
286,0,1,549.59,2.93,41,42.952633,-78.824751,206.9,148,3
287,0,1,556.5,2.93,42,42.952619,-78.824726,207.0,149,3
288,0,1,559.55,2.93,42,42.952606,-78.824704,207.1,149,3
289,0,1,562.6,2.93,42,42.952595,-78.824684,207.1,149,2
290,0,1,565.65,2.93,42,42.952587,-78.824666,207.2,151,3
291,0,1,568.7,2.93,43,42.952576,-78.82466,207.2,152,3
292,0,1,568.7,2.93,43,42.952558,-78.824672,207.2,152,2
293,0,1,568.7,2.93,43,42.952541,-78.824695,207.2,152,3
294,0,1,573.18,2.92,43,42.952533,-78.824722,207.2,152,3
295,0,1,575.83,2.92,43,42.952536,-78.824749,207.2,152,2
296,0,1,578.75,2.92,43,42.952546,-78.824777,207.1,153,3
297,0,1,581.67,2.92,44,42.95256,-78.824804,207.1,152,3
298,0,1,584.59,2.92,44,42.952576,-78.824831,207.0,153,3
299,0,1,587.74,2.92,44,42.952593,-78.824857,206.9,151,3
300,0,1,591.16,2.91,44,42.952608,-78.824883,206.9,150,3
301,0,1,594.51,2.91,45,42.952624,-78.82491,206.8,151,2
302,0,1,597.74,2.91,45,42.95264,-78.824938,206.7,153,3
303,0,1,601.11,2.91,45,42.952657,-78.824968,206.7,153,3
304,0,1,604.7,2.91,45,42.952673,-78.825,206.6,153,3
305,0,1,608.24,2.91,46,42.95269,-78.825033,206.4,153,3
306,0,1,611.64,2.91,46,42.952707,-78.825067,206.2,154,3
307,0,1,614.68,2.91,46,42.952723,-78.825103,206.1,154,3
308,0,1,617.67,2.91,46,42.952739,-78.825139,205.9,155,3
309,0,1,620.91,2.91,47,42.952754,-78.825176,205.7,155,2
310,0,1,624.41,2.91,47,42.952769,-78.825214,205.5,156,3
311,0,1,627.91,2.91,47,42.952783,-78.825251,205.3,156,3
312,0,1,631.41,2.91,47,42.952796,-78.825289,205.1,157,3
313,0,1,634.86,2.91,48,42.952809,-78.825327,204.9,159,3
314,0,1,638.3,2.91,48,42.952823,-78.825364,204.7,159,3
315,0,1,641.59,2.92,48,42.952836,-78.825402,204.6,159,3
316,0,1,644.98,2.92,48,42.952851,-78.825439,204.4,158,3
317,0,1,648.71,2.92,49,42.952866,-78.825477,204.2,158,3
318,0,1,652.65,2.92,49,42.952884,-78.825514,203.9,156,3
319,0,1,656.34,2.92,49,42.952903,-78.82555,203.7,157,3
320,0,1,660.02,2.93,49,42.952924,-78.825587,203.5,156,2
321,0,1,664.06,2.93,50,42.952946,-78.825623,203.3,156,4
322,0,1,668.18,2.95,50,42.952968,-78.82566,203.1,156,2
323,0,1,672.4,2.98,50,42.952989,-78.825697,202.8,157,3
324,0,1,676.39,3.04,51,42.953009,-78.825735,202.6,159,3
325,0,1,680.39,3.04,51,42.953026,-78.825774,202.4,159,3
326,0,1,683.81,3.04,51,42.953043,-78.825814,202.1,159,3
327,0,1,687.28,3.05,51,42.953059,-78.825853,202.0,159,3
328,0,1,687.28,3.06,51,42.953076,-78.825892,201.9,158,3
329,0,1,687.28,3.08,51,42.953092,-78.825931,201.8,156,3
330,0,1,690.87,3.14,52,42.953108,-78.825969,201.6,156,3
331,0,1,695.13,3.14,52,42.953124,-78.826007,201.5,155,3
332,0,1,698.74,3.14,52,42.953141,-78.826045,201.4,156,3
333,0,1,702.39,3.14,52,42.953158,-78.826083,201.3,157,2
334,0,1,705.96,3.13,53,42.953175,-78.826121,201.2,156,3
335,0,1,709.64,3.12,53,42.953193,-78.826159,201.1,153,3
336,0,1,713.35,3.12,53,42.953211,-78.826196,201.0,153,3
337,0,1,716.87,3.12,54,42.95323,-78.826234,200.9,154,3
338,0,1,720.6,3.12,54,42.953248,-78.826272,200.8,152,3
339,0,1,724.34,3.12,54,42.953267,-78.82631,200.7,153,3
340,0,1,727.46,3.15,54,42.953287,-78.826348,200.5,151,3
341,0,1,731.2,3.15,55,42.953306,-78.826386,200.4,151,3
342,0,1,734.98,3.15,55,42.953325,-78.826425,200.3,151,3
343,0,1,738.01,3.16,55,42.953344,-78.826464,200.2,151,3
344,0,1,741.85,3.17,55,42.953364,-78.826503,200.1,154,3
345,0,1,745.68,3.18,56,42.953383,-78.826543,200.0,154,3
346,0,1,749.51,3.19,56,42.953402,-78.826583,199.9,154,3
347,0,1,753.34,3.2,56,42.953422,-78.826624,199.8,155,3
348,0,1,753.34,3.21,56,42.953442,-78.826665,199.7,156,3
349,0,1,753.34,3.22,56,42.953463,-78.826707,199.7,158,3
350,0,1,757.17,3.23,57,42.953483,-78.82675,199.6,158,3
351,0,1,761.0,3.23,57,42.953502,-78.826793,199.5,160,3
352,0,1,764.83,3.21,57,42.95352,-78.826837,199.5,159,2
353,0,1,769.95,3.23,57,42.953534,-78.82688,199.4,159,3
354,0,1,773.78,3.25,58,42.953547,-78.826923,199.4,159,3
355,0,1,777.62,3.25,58,42.953559,-78.826967,199.4,159,3
356,0,1,787.99,3.26,58,42.953571,-78.827011,199.4,160,3
357,0,1,791.83,3.26,59,42.953583,-78.827055,199.4,157,3
358,0,1,795.66,3.27,59,42.953595,-78.8271,199.3,156,3
359,0,1,801.05,3.27,59,42.953609,-78.827144,199.3,158,3
360,0,1,804.88,3.28,60,42.953623,-78.827186,199.3,157,3
361,0,1,808.72,3.28,60,42.953637,-78.827228,199.3,156,3
362,0,1,812.87,3.29,60,42.953653,-78.827268,199.3,157,3
363,0,1,816.71,3.29,61,42.953669,-78.827307,199.4,155,3
364,0,1,820.54,3.3,61,42.953685,-78.827345,199.4,155,3
365,0,1,824.32,3.3,61,42.953702,-78.827382,199.4,155,3
366,0,1,828.15,3.31,61,42.953719,-78.827419,199.4,154,3
367,0,1,831.98,3.31,62,42.953736,-78.827455,199.5,154,3
368,0,1,835.37,3.32,62,42.953753,-78.827491,199.5,153,3
369,0,1,839.2,3.34,62,42.95377,-78.827527,199.4,154,2
370,0,1,843.03,3.37,62,42.953786,-78.827563,199.4,154,3
371,0,1,845.94,3.42,63,42.953802,-78.827599,199.3,154,3
372,0,1,849.76,3.48,63,42.953818,-78.827635,199.2,155,3
373,0,1,853.59,3.54,63,42.953835,-78.827671,199.1,154,3
374,0,1,855.87,3.59,63,42.953851,-78.827708,199.0,154,3
375,0,1,859.7,3.63,64,42.953868,-78.827745,198.9,155,3
376,0,1,863.52,3.66,64,42.953885,-78.827783,198.9,154,3
377,0,1,866.54,3.68,64,42.953903,-78.82782,198.8,155,3
378,0,1,870.37,3.69,64,42.953922,-78.827859,198.7,154,3
379,0,1,874.19,3.7,65,42.953941,-78.827897,198.6,155,3
380,0,1,877.71,3.7,65,42.95396,-78.827936,198.6,154,3
381,0,1,881.53,3.7,65,42.95398,-78.827974,198.5,154,3
382,0,1,885.35,3.7,66,42.954,-78.828013,198.4,155,3
383,0,1,889.01,3.7,66,42.95402,-78.828051,198.4,154,2
384,0,1,892.83,3.7,66,42.954039,-78.828089,198.3,155,3
385,0,1,896.65,3.7,66,42.954059,-78.828127,198.3,155,3
386,0,1,900.24,3.7,67,42.954077,-78.828164,198.2,155,3
387,0,1,904.06,3.7,67,42.954095,-78.828201,198.2,155,3
388,0,1,907.88,3.7,67,42.954112,-78.828237,198.1,155,3
389,0,1,911.75,3.7,67,42.954129,-78.828273,198.1,157,3
390,0,1,915.57,3.7,68,42.954145,-78.828309,198.0,157,3
391,0,1,919.39,3.7,68,42.954161,-78.828345,198.0,159,3
392,0,1,922.43,3.7,68,42.954177,-78.828381,198.0,160,3
393,0,1,926.25,3.7,68,42.954194,-78.828417,197.9,160,3
394,0,1,930.06,3.7,69,42.95421,-78.828454,197.9,161,3
395,0,1,932.94,3.7,69,42.954227,-78.828492,197.8,162,3
396,0,1,936.75,3.7,69,42.954245,-78.82853,197.8,162,3
397,0,1,940.57,3.7,70,42.954262,-78.828568,197.7,162,2
398,0,1,943.49,3.7,70,42.95428,-78.828606,197.7,162,3
399,0,1,947.3,3.7,70,42.954298,-78.828644,197.6,162,3
400,0,1,951.11,3.7,70,42.954316,-78.828682,197.6,164,3
401,0,1,954.62,3.7,71,42.954334,-78.828719,197.5,163,3
402,0,1,958.43,3.7,71,42.954351,-78.828755,197.4,163,3
403,0,1,962.24,3.69,71,42.954368,-78.828791,197.4,162,3
404,0,1,965.37,3.69,71,42.954385,-78.828825,197.3,160,3
405,0,1,969.17,3.69,72,42.954401,-78.828859,197.3,160,3
406,0,1,972.98,3.69,72,42.954417,-78.828893,197.2,159,3
407,0,1,975.11,3.69,72,42.954433,-78.828926,197.1,159,2
408,0,1,978.91,3.69,72,42.954448,-78.82896,197.1,160,3
409,0,1,982.7,3.69,73,42.954463,-78.828993,197.0,160,3
410,0,1,984.98,3.69,73,42.954477,-78.829027,196.9,160,3
411,0,1,988.77,3.69,73,42.954491,-78.829062,196.9,158,3
412,0,1,992.57,3.68,73,42.954505,-78.829097,196.8,158,3
413,0,2,995.15,3.68,74,42.954519,-78.829132,196.7,159,2
414,0,2,998.94,3.68,74,42.954533,-78.829167,196.7,160,3
415,0,2,1002.72,3.68,74,42.954547,-78.829203,196.6,157,3
416,0,2,1004.7,3.67,74,42.954561,-78.829238,196.5,158,3
417,0,2,1008.49,3.65,74,42.954576,-78.829274,196.4,158,3
418,0,2,1012.27,3.62,75,42.954591,-78.829309,196.3,158,3
419,0,2,1014.29,3.58,75,42.954607,-78.829344,196.2,160,3
420,0,2,1018.06,3.52,75,42.954623,-78.829378,196.1,161,2
421,0,2,1021.84,3.46,75,42.954641,-78.829412,196.0,159,3
422,0,2,1024.61,3.4,76,42.954658,-78.829446,195.9,156,3
423,0,2,1028.39,3.4,76,42.954676,-78.829479,195.8,150,3
424,0,2,1032.15,3.4,76,42.954693,-78.829512,195.7,148,3
425,0,2,1034.71,3.39,76,42.95471,-78.829544,195.6,148,3
426,0,2,1038.48,3.39,77,42.954726,-78.829576,195.5,149,2
427,0,2,1042.24,3.39,77,42.954741,-78.829608,195.4,149,3
428,0,2,1044.34,3.39,77,42.954756,-78.829639,195.3,150,3
429,0,2,1048.1,3.38,77,42.954769,-78.829671,195.2,150,3
430,0,2,1051.86,3.38,78,42.954781,-78.829702,195.1,150,3
431,0,2,1053.36,3.38,78,42.954793,-78.829733,195.1,151,2
432,0,2,1057.11,3.37,78,42.954804,-78.829764,195.0,152,3
433,0,2,1060.68,3.37,78,42.954815,-78.829795,194.9,152,3
434,0,2,1061.55,3.37,78,42.954826,-78.829827,194.8,153,3
435,0,2,1064.85,3.37,79,42.954837,-78.829859,194.8,153,2
436,0,2,1068.07,3.36,79,42.954848,-78.829892,194.7,151,3
437,0,2,1070.76,3.35,79,42.954859,-78.829925,194.6,151,3
438,0,2,1073.89,3.35,79,42.954871,-78.829959,194.5,151,3
439,0,2,1076.99,3.35,80,42.954882,-78.829993,194.4,151,2
440,0,2,1079.91,3.34,80,42.954894,-78.830027,194.4,152,3
441,0,2,1082.94,3.34,80,42.954906,-78.830061,194.3,152,3
442,0,2,1085.94,3.33,80,42.954918,-78.830094,194.3,152,3
443,0,2,1089.31,3.33,80,42.95493,-78.830128,194.2,152,2
444,0,2,1092.28,3.32,81,42.954942,-78.83016,194.2,151,3
445,0,2,1095.23,3.3,81,42.954954,-78.830192,194.2,151,3
446,0,2,1098.06,3.3,81,42.954966,-78.830223,194.1,151,3
447,0,2,1101.01,3.3,81,42.954979,-78.830253,194.1,152,3
448,0,2,1103.98,3.29,82,42.954994,-78.830283,194.0,151,2
449,0,2,1106.69,3.28,82,42.955011,-78.830313,194.0,151,3
450,0,2,1109.67,3.27,82,42.95503,-78.830343,193.9,150,3
451,0,2,1112.67,3.27,82,42.955048,-78.830375,193.9,148,3
452,0,2,1116.22,3.27,83,42.955059,-78.83041,193.9,147,3
453,0,2,1119.23,3.26,83,42.955066,-78.830446,193.8,147,2
454,0,2,1122.24,3.25,83,42.955071,-78.830484,193.8,146,3
455,0,2,1125.45,3.26,83,42.955074,-78.830522,193.8,143,3
456,0,2,1128.46,3.26,84,42.955076,-78.830561,193.8,144,3
457,0,2,1131.47,3.26,84,42.955076,-78.8306,193.8,144,3
458,0,2,1134.38,3.26,84,42.955076,-78.830639,193.8,144,3
459,0,2,1137.39,3.26,84,42.955076,-78.830678,193.8,145,2
460,0,2,1140.4,3.26,84,42.955076,-78.830717,193.8,145,3
461,0,2,1143.96,3.26,85,42.955075,-78.830755,193.8,145,3
462,0,2,1146.97,3.25,85,42.955075,-78.830793,193.8,145,3
463,0,2,1149.98,3.25,85,42.955076,-78.83083,193.8,144,3
464,0,2,1153.57,3.24,85,42.955077,-78.830868,193.8,145,3
465,0,2,1156.58,3.24,86,42.955079,-78.830905,193.7,145,2
466,0,2,1159.6,3.24,86,42.955081,-78.830942,193.7,145,3
467,0,2,1162.72,3.24,86,42.955083,-78.830979,193.7,145,3
468,0,2,1165.74,3.25,86,42.955085,-78.831017,193.6,143,3
469,0,2,1168.75,3.26,87,42.955088,-78.831055,193.6,145,3
